Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.037443721736406921e-02,-9.370685226782696914e-03,-2.959795765840711912e+00
5.462941824412893832e-02,-7.190915164452995473e-03,-2.302063372556870213e+00
7.013644343002696513e-02,-9.124855877208864000e-03,-2.959795762434672906e+00
8.558875637190918595e-02,-1.097149054341582143e-02,-3.617528148708022417e+00
1.009810890323525751e-01,-1.271273629326834589e-02,-4.275260528488217027e+00
-5.681898148864424902e-01,2.028039391819586035e-01,1.050391259615232187e+01
-4.929812300013653587e-02,4.039381148822297762e-02,-1.490297291280892500e+00
-5.500408167198691384e-02,4.498598234142904551e-02,-1.665626383714338576e+00
-6.068567311605008868e-02,4.953089985154104230e-02,-1.840955475736494318e+00
-6.634157106264536308e-02,5.402480264838981083e-02,-2.016284567201105826e+00
5.839628480536527277e-01,-8.308037693464291884e-01,-2.662734701911563207e+01
2.721949563682516532e-02,-7.670048585961776466e-02,-6.270876540794256826e+00
2.944878662679718123e-02,-8.200652393427487752e-02,-6.735385939981175518e+00
3.172389215875689311e-02,-8.723888691540854223e-02,-7.199895348700091624e+00
3.404758729013013935e-02,-9.239334982791262696e-02,-7.664404768882482344e+00
-2.086158741297347241e+00,1.104843479926869154e+00,5.814866584586414433e+01
-2.010802455328128402e-01,3.050888117471358893e-02,-1.024687295643561535e+00
-2.111086045383732956e-01,3.189886027120088230e-02,-1.080075755869575049e+00
-2.210188110191850519e-01,3.325116259305185146e-02,-1.135464204718950043e+00
-2.308064833388984716e-01,3.456434633251699584e-02,-1.190852640470720036e+00
-9.828880993203170657e-02,2.076286846272931808e+00,-1.060239576882610493e+02
