Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.555643762603302512e-02,-5.765786890988232154e-03,7.831046089029388702e-01
1.207178972895833410e-02,-4.479689626170116866e-03,6.090813624701372220e-01
1.549311880468253085e-02,-5.756315119585740311e-03,7.831046088643196512e-01
1.889840564861238956e-02,-7.032225100401474048e-03,9.571278552177302501e-01
2.228567733661712333e-02,-8.307824476699981683e-03,1.131151101497848588e+00
-6.387828706720914684e-02,2.851218708110222350e-02,-2.937221918996764103e+01
5.397864689544862662e-03,-6.976527576693755846e-04,-6.669485063955421289e+00
6.021363035210236699e-03,-7.534474794567553018e-04,-7.454130365491268506e+00
6.641680306012520511e-03,-8.006973346913455556e-04,-8.238775666961856814e+00
7.258570640979476740e-03,-8.385736487842128861e-04,-9.023420968344741055e+00
-6.168661437068031494e-01,3.279757644211092060e-01,3.106672083394393979e+01
-9.051966372541023209e-02,5.003504722309588815e-02,-4.062420104429920187e+00
-9.703970863944935688e-02,5.333203783149742527e-02,-4.363340093890250238e+00
-1.035271541403817580e-01,5.654721714257156251e-02,-4.664260076323200721e+00
-1.099804954695297876e-01,5.967596285851896332e-02,-4.965180050161754899e+00
1.548680891689062422e+00,-4.596767034223585291e-02,-2.185005033545741071e+01
6.328636752187151437e-02,5.678116021389815332e-02,-7.460866295518342461e+00
6.617402759516521904e-02,5.990389470212448969e-02,-7.864156358793117363e+00
6.898304288539469642e-02,6.303592573721214509e-02,-8.267446420748914448e+00
7.171011432328269763e-02,6.617743121489268188e-02,-8.670736481372475879e+00
-3.172707904723042649e+00,5.078044607274727618e-01,1.068855688730391051e+02
