Roll,Pitch,Yaw
-1.013918601387402418e-01,9.239683258947059552e-02,1.238271673744583135e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378795512268418807e-04,-1.350926225809290985e-04,-3.411859714276417599e-02
2.449802300661859940e-04,-2.398474596358255307e-04,-6.065528380935447661e-02
3.825716876980667937e-04,-3.741921177462343914e-04,-9.477388095210215191e-02
5.506136624474053430e-04,-5.379131250285222555e-04,-1.364743885709875093e-01
7.490704232701105936e-04,-7.307636472516968427e-04,-1.857568066659717188e-01
2.043417151925636631e-03,5.398829318298354642e-03,4.498710310631676146e-03
2.582831774080831828e-03,6.823643301254326936e-03,5.693680240347988482e-03
3.184291686329109115e-03,8.412170060504873745e-03,7.029234870561468056e-03
3.847403241951392189e-03,1.016331267821954897e-02,8.505374203039655842e-03
4.571746096003181763e-03,1.207589811397547473e-02,1.012209824015196206e-02
-4.528776020439928053e-04,4.730389760843117450e-03,-6.787773049427437977e-01
-5.327787432265031556e-04,5.475741567001494482e-03,-7.872210166258246655e-01
-6.209049631883329420e-04,6.273436665868144767e-03,-9.036975959596129648e-01
-7.177403734581515793e-04,7.122923997230284215e-03,-1.028207042988542819e+00
-8.237981008381305321e-04,8.023622142008997662e-03,-1.160749357766364787e+00
-5.816423208884807794e-02,3.611015368979214775e-03,-6.429764703045196539e-01
-6.467184201597558912e-02,3.947213542769988440e-03,-7.164027721850332320e-01
-7.150418671777999946e-02,4.285236089211388703e-03,-7.937980552665770961e-01
-7.865744355315711089e-02,4.622640993002126615e-03,-8.751623173694883517e-01
-8.612764131361025366e-02,4.956890286893783290e-03,-9.604955559841912294e-01
-3.943752602901656745e-02,2.509309116497739425e-02,-1.344927576378068368e+00
-4.287853187355330359e-02,2.718046982623062782e-02,-1.464420186305655847e+00
-4.645622309400014582e-02,2.933340089226684627e-02,-1.588997585315210292e+00
-5.016949917810870768e-02,3.154920416920267007e-02,-1.718659772780984474e+00
-5.401721778775829541e-02,3.382512117929634826e-02,-1.853406747994455595e+00
-1.532489341496515445e-01,7.784758911176746163e-03,-1.221207267651057471e+00
-1.639182462115124084e-01,8.120291032018986388e-03,-1.309993836479135920e+00
-1.748997108479405094e-01,8.436470905866869097e-03,-1.401895684167415279e+00
-1.861874955492514028e-01,8.730402565945956719e-03,-1.496912804105449357e+00
-1.977756235247616901e-01,8.999140372581542965e-03,-1.595045189082475501e+00
-1.013918601387402418e-01,9.239683258947059552e-02,1.238271673744583135e+00
