Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.994617455622440860e-02,2.579387798261187359e-02,-8.760238023633333260e-01
-6.205618634586257398e-02,1.999147673083483470e-02,-6.813518459778544756e-01
-7.966703339491890135e-02,2.562570539448900606e-02,-8.760238011769293509e-01
-9.721271963481423195e-02,3.120972161461810224e-02,-1.070695755120817827e+00
-1.146868552588426460e-01,3.673512325876699541e-02,-1.265367706804067183e+00
2.816567266493882338e-01,2.501124994499510645e-01,-3.540816471402899346e+00
-4.040268352440614524e-02,1.026673319964351988e-01,-2.207417974194699095e+00
-4.519914788461405764e-02,1.144051858879794603e-01,-2.467114217375859564e+00
-5.001500148010137176e-02,1.260445166177413534e-01,-2.726810467218732104e+00
-5.485299157309908580e-02,1.375778191689059071e-01,-2.986506725964149567e+00
-3.917471086262074298e-01,-2.422280056532960246e-01,-1.784779294900133451e+01
-1.170098098170442719e-01,9.763435000356805726e-02,-5.838697516853385672e+00
-1.256351804241044590e-01,1.040904584301476643e-01,-6.271193610522162842e+00
-1.342586754600944010e-01,1.103910165910675367e-01,-6.703689696356046390e+00
-1.428804896020269000e-01,1.165270394456623115e-01,-7.136185772284952655e+00
9.160815906572635781e-01,1.031888879539570647e+00,6.975044817255574969e+01
