Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.735105545018949483e-03,6.304484800193094034e-03,1.076558117662938796e-01
-1.346372542006588459e-03,4.893069973224864304e-03,8.373229804069103055e-02
-1.727866690101341517e-03,6.280862340517341658e-03,1.076558117672287290e-01
-2.107506032889496558e-03,7.662916716612576222e-03,1.315793254947547064e-01
-2.485056690964041436e-03,9.038600835889172916e-03,1.555028392240590529e-01
-5.248787372278422847e-01,1.699246388086184112e-01,7.202146106406901005e+00
-1.408547749999004284e-01,5.426583916353956705e-02,2.068759777862699600e+00
-1.569653843055131559e-01,6.069927865634500153e-02,2.312143261727038546e+00
-1.729430983239507724e-01,6.715588292629479095e-02,2.555526733745827617e+00
-1.887778618924810248e-01,7.363906682139328974e-02,2.798910189930009285e+00
1.574956755281770704e+00,5.700783222159508945e-01,-6.010513036426156930e+01
