Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.099704027175903320e-02,-1.520112603902816772e-01,-6.927650421857833862e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.099704027175903320e-02,-1.520112603902816772e-01,-6.927650421857833862e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.099704027175903320e-02,-1.520112603902816772e-01,-6.927650421857833862e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.099704027175903320e-02,-1.520112603902816772e-01,-6.927650421857833862e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.099704027175903320e-02,-1.520112603902816772e-01,-6.927650421857833862e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970795989036560059e-02,1.917203068733215332e-01,1.972643844783306122e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970795989036560059e-02,1.917203068733215332e-01,1.972643844783306122e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970795989036560059e-02,1.917203068733215332e-01,1.972643844783306122e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970795989036560059e-02,1.917203068733215332e-01,1.972643844783306122e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.970795989036560059e-02,1.917203068733215332e-01,1.972643844783306122e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.131033435463905334e-02,5.330813117325305939e-03,6.818459928035736084e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.131033435463905334e-02,5.330813117325305939e-03,6.818459928035736084e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.131033435463905334e-02,5.330813117325305939e-03,6.818459928035736084e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.131033435463905334e-02,5.330813117325305939e-03,6.818459928035736084e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.131033435463905334e-02,5.330813117325305939e-03,6.818459928035736084e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.781524538993835449e-03,-1.831125319004058838e-01,5.892093479633331299e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.781524538993835449e-03,-1.831125319004058838e-01,5.892093479633331299e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.781524538993835449e-03,-1.831125319004058838e-01,5.892093479633331299e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.781524538993835449e-03,-1.831125319004058838e-01,5.892093479633331299e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.781524538993835449e-03,-1.831125319004058838e-01,5.892093479633331299e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015265285968780518e-01,-9.317726641893386841e-02,-2.487640269100666046e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015265285968780518e-01,-9.317726641893386841e-02,-2.487640269100666046e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015265285968780518e-01,-9.317726641893386841e-02,-2.487640269100666046e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015265285968780518e-01,-9.317726641893386841e-02,-2.487640269100666046e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015265285968780518e-01,-9.317726641893386841e-02,-2.487640269100666046e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103947103023529053e-02,1.117871776223182678e-01,-1.664006337523460388e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103947103023529053e-02,1.117871776223182678e-01,-1.664006337523460388e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103947103023529053e-02,1.117871776223182678e-01,-1.664006337523460388e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103947103023529053e-02,1.117871776223182678e-01,-1.664006337523460388e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.103947103023529053e-02,1.117871776223182678e-01,-1.664006337523460388e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.734133720397949219e-02,-1.179094165563583374e-01,-1.407564431428909302e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.734133720397949219e-02,-1.179094165563583374e-01,-1.407564431428909302e-01
