Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.656773188729504128e-03,1.673784967913051480e-02,-7.013673712866650423e-01
-2.842681487197688123e-03,1.298946575461112050e-02,-5.455079554565466227e-01
-3.654820033829429739e-03,1.667203957179500332e-02,-7.013673713308820057e-01
-4.468019919598350750e-03,2.033821969408758368e-02,-8.572267872519239162e-01
-5.282867239311041588e-03,2.398607245140644412e-02,-1.013086203256972961e+00
1.045319015995718748e-01,4.193922320286134348e-02,-6.031794111758212118e+00
2.220943009196753998e-02,3.509215538404692608e-02,-2.616499166986097080e+00
2.469949924008263756e-02,3.916422366325406079e-02,-2.924322599465602135e+00
2.715212309644761055e-02,4.322227884157149591e-02,-3.232146032609936714e+00
2.956408731870287590e-02,4.726566759352583691e-02,-3.539969466652945318e+00
-6.578873177076953738e-01,-2.045579113988932329e-01,1.981699882356335962e+01
-7.409198818284570831e-02,1.458798622110054136e-02,-3.748507810939383234e-01
-7.932542152822609494e-02,1.559994952279679901e-02,-4.026175040454632592e-01
-8.451112749131615975e-02,1.659868227856591688e-02,-4.303842264047993971e-01
-8.964677214872672495e-02,1.758349711554164224e-02,-4.581509480463645256e-01
5.594974268411894158e-01,8.088993220958679009e-01,-4.050773727432658688e+01
-2.813262608957413369e-02,1.076395106881868763e-01,-5.084077551236227066e+00
-2.987489645313260583e-02,1.129095421740907851e-01,-5.358892611566306918e+00
-3.165133269771949059e-02,1.181007064688982811e-01,-5.633707687185906643e+00
-3.346325641377756455e-02,1.232098191901880718e-01,-5.908522780326852519e+00
1.062921619246434579e+00,-1.206316039478027430e-02,8.600769791006719345e+01
