Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.431309879403148855e-02,3.450760056708261549e-03,-4.925437628632922671e-02
3.439193348953947793e-02,2.679039046116688406e-03,-3.830895932797296483e-02
4.414556291771720709e-02,3.439931807405886312e-03,-4.925437626360582716e-02
5.385830148475149320e-02,4.198469199037852852e-03,-6.019979317522282380e-02
6.352558371967052808e-02,4.954475751840322489e-03,-7.114521004362595047e-02
-6.193919182943513624e-01,1.759129648064321205e-01,1.102321298476852895e+00
-1.000516038647206035e-01,5.139850243555650622e-02,2.215733726241512214e-01
-1.115414695953784452e-01,5.732005221583415938e-02,2.476408273207691968e-01
-1.229522795830260418e-01,6.320721565033532441e-02,2.737082814622439075e-01
-1.342784885712784981e-01,6.905775425477869711e-02,2.997757348598362181e-01
1.119204463157872143e+00,3.401979074407531639e-02,-2.119032587291612657e+01
4.230439367153560060e-02,7.435689093896989676e-02,-3.085583834868230291e+00
4.514397372057631086e-02,7.968925526157834283e-02,-3.314145609547611393e+00
4.792529160186145831e-02,8.499014345773238388e-02,-3.542707387723692314e+00
5.064512333849456593e-02,9.025810388088739700e-02,-3.771269170168611851e+00
-2.688035305147439935e+00,-7.139498750728819898e-01,1.339153367660293554e+02
