Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.403467430492923856e-02,1.770993635531196292e-02,1.291072093466093973e+00
1.090147982475285840e-02,1.373780585950538924e-02,1.004167183816091047e+00
1.400475611922654198e-02,1.762473436292645579e-02,1.291072093501519857e+00
1.710371994840936133e-02,2.148848993508375299e-02,1.577977003224051433e+00
2.019879272577315699e-02,2.532575275785138580e-02,1.864881913012813364e+00
1.829070482883825843e-01,-2.594302256348998692e-01,-6.846429639448744497e-01
6.829547709290015312e-02,-4.331986096637659156e-02,1.685265067046773257e+00
7.609434199571671331e-02,-4.837600245901117757e-02,1.883531542911542900e+00
8.382467878189089894e-02,-5.342454334326149357e-02,2.081798017189884220e+00
9.148123263864552102e-02,-5.846566600781265277e-02,2.280064489353149426e+00
7.983458658492087467e-01,1.531436164608174048e-02,-8.338104114201220440e+00
2.171286642797646271e-01,-5.592659015565947661e-02,9.485278775858598799e-01
2.324212818416479531e-01,-6.000599562371441292e-02,1.018789168605992224e+00
2.475648094904723262e-01,-6.407618022652812606e-02,1.089050447146906686e+00
2.625518393216473290e-01,-6.813697008964443580e-02,1.159311710577162646e+00
-2.832228323710087370e+00,1.097061762766010862e+00,-1.742731355127542514e+01
-5.551913474588958397e-02,5.545186988136809048e-02,-8.307358790897264589e-01
-5.831136355224537937e-02,5.818320747689097877e-02,-8.756405212033232521e-01
-6.107448225440804263e-02,6.087683781383409348e-02,-9.205451633118005850e-01
-6.380742092693229839e-02,6.353135264559206519e-02,-9.654498054124118767e-01
3.680374957120399859e+00,-5.771155552077673195e-02,-9.438850441121545032e+01
