Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.567956879734992981e-03,1.040211506187915802e-02,8.662058413028717041e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.567956879734992981e-03,1.040211506187915802e-02,8.662058413028717041e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.567956879734992981e-03,1.040211506187915802e-02,8.662058413028717041e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.567956879734992981e-03,1.040211506187915802e-02,8.662058413028717041e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.567956879734992981e-03,1.040211506187915802e-02,8.662058413028717041e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.099963724613189697e-02,-1.230954229831695557e-01,-1.430975049734115601e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.099963724613189697e-02,-1.230954229831695557e-01,-1.430975049734115601e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.099963724613189697e-02,-1.230954229831695557e-01,-1.430975049734115601e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.099963724613189697e-02,-1.230954229831695557e-01,-1.430975049734115601e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.099963724613189697e-02,-1.230954229831695557e-01,-1.430975049734115601e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.896280646324157715e-01,1.616405397653579712e-01,-8.188013732433319092e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.896280646324157715e-01,1.616405397653579712e-01,-8.188013732433319092e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.896280646324157715e-01,1.616405397653579712e-01,-8.188013732433319092e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.896280646324157715e-01,1.616405397653579712e-01,-8.188013732433319092e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.896280646324157715e-01,1.616405397653579712e-01,-8.188013732433319092e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.896060377359390259e-02,8.729648590087890625e-02,6.081591546535491943e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.896060377359390259e-02,8.729648590087890625e-02,6.081591546535491943e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.896060377359390259e-02,8.729648590087890625e-02,6.081591546535491943e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.896060377359390259e-02,8.729648590087890625e-02,6.081591546535491943e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.896060377359390259e-02,8.729648590087890625e-02,6.081591546535491943e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719534397125244141e-01,-2.897879481315612793e-01,-1.438889503479003906e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719534397125244141e-01,-2.897879481315612793e-01,-1.438889503479003906e-01
