Roll,Pitch,Yaw
-8.738776336953600898e-01,-2.713835985183834371e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.374089853003246542e-04,4.153134273527690572e-04,0.000000000000000000e+00
1.664944881626514647e-03,7.376438416025068263e-04,0.000000000000000000e+00
2.598813409320002103e-03,1.151388690153201883e-03,0.000000000000000000e+00
3.738150912853520184e-03,1.656165335290443220e-03,0.000000000000000000e+00
5.081997453862635399e-03,2.251548481517403992e-03,0.000000000000000000e+00
7.166478526861619867e-03,1.245122847056815731e-03,0.000000000000000000e+00
9.057854197089019316e-03,1.573735433520704078e-03,0.000000000000000000e+00
1.116658009824614273e-02,1.940111019387118219e-03,0.000000000000000000e+00
1.349120963227882532e-02,2.343998267863356844e-03,0.000000000000000000e+00
1.603019608574538651e-02,2.785128447500512337e-03,0.000000000000000000e+00
-1.892617230748793594e-02,-6.297013729786488795e-03,0.000000000000000000e+00
-2.191159532679463895e-02,-7.290307492993748466e-03,0.000000000000000000e+00
-2.510775047417830586e-02,-8.353714886224822625e-03,0.000000000000000000e+00
-2.851268549102720096e-02,-9.486586356781458521e-03,0.000000000000000000e+00
-3.212435239580015839e-02,-1.068824050198425267e-02,0.000000000000000000e+00
3.026887173698643643e-02,-9.047624664531588382e-03,0.000000000000000000e+00
3.365331026299454853e-02,-1.005926218572938263e-02,0.000000000000000000e+00
3.720620850787440675e-02,-1.112125371768305296e-02,0.000000000000000000e+00
4.092552938066721518e-02,-1.223299034752168071e-02,0.000000000000000000e+00
4.480916043591307713e-02,-1.339384063703311437e-02,0.000000000000000000e+00
5.771075851272376017e-03,1.297271554423870543e-02,0.000000000000000000e+00
6.267872191702720391e-03,1.408945660935444037e-02,0.000000000000000000e+00
6.783277337914008290e-03,1.524802812105429013e-02,0.000000000000000000e+00
7.317007552385943782e-03,1.644779226812828274e-02,0.000000000000000000e+00
7.868770917615702798e-03,1.768809285152151203e-02,0.000000000000000000e+00
1.450935302909193807e-03,1.617406455735637474e-02,0.000000000000000000e+00
1.551854810336235693e-03,1.729904824900433888e-02,0.000000000000000000e+00
1.655716312703858469e-03,1.845682733699818487e-02,0.000000000000000000e+00
1.762464262764449566e-03,1.964678261585115285e-02,0.000000000000000000e+00
1.872041846298770715e-03,2.086828075660275561e-02,0.000000000000000000e+00
-8.366805301776411574e-02,1.260995049396557675e-02,0.000000000000000000e+00
-8.851940048908941983e-02,1.334111622846954025e-02,0.000000000000000000e+00
-9.348255970400456971e-02,1.408913347416197899e-02,0.000000000000000000e+00
-9.855493422779443291e-02,1.485361090260418036e-02,0.000000000000000000e+00
-1.037338806680214859e-01,1.563415010771673774e-02,0.000000000000000000e+00
2.068773154761128497e-01,1.368243005097402425e-02,0.000000000000000000e+00
2.170943107721404197e-01,1.435815819373324580e-02,0.000000000000000000e+00
2.274979865559419168e-01,1.504623259614671672e-02,0.000000000000000000e+00
2.380829961999521571e-01,1.574629961052092381e-02,0.000000000000000000e+00
2.488439171714713072e-01,1.645800056799770136e-02,0.000000000000000000e+00
2.785153566253079083e-01,-9.191524778447044200e-03,0.000000000000000000e+00
2.904120180574325527e-01,-9.584134271399435273e-03,0.000000000000000000e+00
3.024793811305123148e-01,-9.982376894931943925e-03,0.000000000000000000e+00
3.147113362893874111e-01,-1.038605099974197754e-02,0.000000000000000000e+00
3.271017075831641474e-01,-1.079495274513369261e-02,0.000000000000000000e+00
