Roll,Pitch,Yaw
-1.531496153127475356e-02,4.211474582214421412e-03,2.607036855467271153e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.610368100100699511e-05,9.443883169899978339e-04,1.844671664445504330e-02
1.532719761714205695e-04,1.677309736933965548e-03,3.279416292595278143e-02
2.399303178049134501e-04,2.618050730991488065e-03,5.124087958004781146e-02
3.463281392027626744e-04,3.765710786305665348e-03,7.378686661692568372e-02
4.727774160607827402e-04,5.119285469207792739e-03,1.004321240549099353e-01
-7.970475345747560442e-04,1.450717842971084397e-04,-1.704869734120982028e-01
-1.007522335989171009e-03,1.827081002822667432e-04,-2.157725757214640772e-01
-1.242242073395904544e-03,2.243467048967763349e-04,-2.663858959468854426e-01
-1.501064315729337727e-03,2.698528389663471905e-04,-3.223269340867074839e-01
-1.783837070932644446e-03,3.190793216412612042e-04,-3.835956901387089779e-01
-4.127393879349550675e-03,-9.600735782058162152e-04,-6.939089565749719801e-01
-4.776683925114722125e-03,-1.119064273765959681e-03,-8.047701506408196925e-01
-5.471249319159087257e-03,-1.291580810567435726e-03,-9.238432849201738684e-01
-6.210542827913818550e-03,-1.477996094673346937e-03,-1.051128359380390842e+00
-6.993986674659000320e-03,-1.678705666939972604e-03,-1.186625373982082676e+00
9.430364303787117097e-03,1.238313790806000285e-02,-3.374711604925025032e-02
1.048404212866763455e-02,1.376830242668138603e-02,-3.760095339937555986e-02
1.158999997050781834e-02,1.522253996931049666e-02,-4.166310629006354793e-02
1.274757860494179183e-02,1.674503581430708196e-02,-4.593357472350572540e-02
1.395609436010381010e-02,1.833494514249936827e-02,-5.041235870222646881e-02
-1.531496153127475356e-02,4.211474582214421412e-03,2.607036855467271153e+00
