Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.397313371979234007e-04,2.410697576019385849e-02,-1.344867604469990319e+00
-3.540130316082812324e-04,1.870951799420665293e-02,-1.046008136857444759e+00
-4.708201311765830457e-04,2.401531450087935476e-02,-1.344867604654666593e+00
-5.994598784342969767e-04,2.929865313401377666e-02,-1.643727072647051868e+00
-7.425451034456213720e-04,3.455698713407555356e-02,-1.942586540990595578e+00
2.841434077152601902e-03,1.418811328110063386e-01,8.978666566061281884e+00
1.052462491875686795e-04,7.193620756462933141e-02,4.400369282250494729e-01
1.387801910331654923e-04,8.020283431947691777e-02,4.918059798682223316e-01
1.792678896674129989e-04,8.841442612438416004e-02,5.435750322861636619e-01
2.273932633637009066e-04,9.656717063283772051e-02,5.953440857427695354e-01
-4.346069891987914824e-01,-5.067295940795653042e-01,2.947465859826592904e+01
-6.823415129026053072e-02,1.699995942933897608e-02,5.304466330314822287e+00
-7.299365006933040967e-02,1.843155373487579199e-02,5.697389743702391485e+00
-7.769601311140884869e-02,1.989999261977977441e-02,6.090313150204390347e+00
-8.233807435993464874e-02,2.140752188820025520e-02,6.483236548397264265e+00
3.827030375021592157e+00,-3.147807109501867817e+00,-1.279946436036924098e+02
