Roll,Pitch,Yaw
-2.742697650170389852e-03,-3.840263419194574028e-03,6.849999759301915736e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.185685488640624482e-04,6.649621439850716216e-05,-2.064178556958376140e-02
9.210096897578520488e-04,1.183150055797303979e-04,-3.669650767843112005e-02
1.437550159424218080e-03,1.851006918407590250e-04,-5.733829324478934703e-02
2.067685974092976515e-03,2.669940010567390591e-04,-8.256714226525094236e-02
2.810853978175126711e-03,3.641726808859048503e-04,-1.123830547336867325e-01
-3.446463253458752121e-03,3.378417685618213991e-03,-2.579905759256241327e-01
-4.360225366648336383e-03,4.265786620173370701e-03,-3.265193226516788227e-01
-5.381055049640795854e-03,5.253010192614714774e-03,-4.031102748706254513e-01
-6.508925215467522771e-03,6.338710195443741924e-03,-4.877634325790121683e-01
-7.743823884402069313e-03,7.521390594707359940e-03,-5.804787957715482616e-01
-2.742697650170389852e-03,-3.840263419194574028e-03,6.849999759301915736e-01
