Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.830628282124108608e-02,3.899186066255792144e-02,-9.031655674148961754e-01
-2.974385609506441375e-02,3.024852682850492913e-02,-7.024621079922118705e-01
-3.819716826848109509e-02,3.880963466972798398e-02,-9.031655674256813260e-01
-4.662846404918058463e-02,4.732174094790877333e-02,-1.103869026869554792e+00
-5.503668068228188825e-02,5.577798766903765276e-02,-1.304572486330578318e+00
2.176000603900721531e-01,-3.139639686288611675e-02,4.008148374630277289e+00
2.541095768048038522e-03,4.744131443035802531e-02,-2.414760704203778863e-01
2.825350554538664030e-03,5.289351928584647838e-02,-2.698850201823544959e-01
3.105116030170367285e-03,5.830957451995219532e-02,-2.982939701287287138e-01
3.380008119880072767e-03,6.368698159630262201e-02,-3.267029203223168476e-01
-4.215243507247276034e-01,3.136746222454895872e-01,4.045490607744381073e+00
-6.301835886487593130e-02,1.129463815371738733e-01,3.195340200694337662e-01
-6.744356263499043380e-02,1.209318104499406549e-01,3.432032089742329539e-01
-7.182275987625769131e-02,1.288460524523560025e-01,3.668723987202384684e-01
-7.615364416560652105e-02,1.366856434626684824e-01,3.905415894863772386e-01
-1.364258351186150575e-01,-1.769248233442020979e+00,-1.222568771424125345e+02
