Roll,Pitch,Yaw
-4.227707020203176624e-02,9.458937374528569777e-04,1.098405571235379075e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.527984883965709401e-04,1.199449887692435808e-04,1.414765121481594522e-02
-6.265768770672892375e-04,2.131339303229486224e-04,2.515137993721414458e-02
-9.779571262039971243e-04,3.328779806326021711e-04,3.929903115111022666e-02
-1.406582067911337115e-03,4.791608040092177776e-04,5.659060485553284170e-02
-1.912051250578455453e-03,6.519741781006025598e-04,7.702610104873552910e-02
6.308552065728986746e-03,-2.515624225372856387e-03,4.676554066833159967e-03
7.973447588965428337e-03,-3.179688622424760129e-03,5.918763736022293956e-03
9.829639109780449746e-03,-3.920134996084204300e-03,7.307115715216248517e-03
1.187584408408341383e-02,-4.736478420493817412e-03,8.841610001952427550e-03
1.411069094083658437e-02,-5.628201070356590556e-03,1.052224659292972687e-02
-8.895654342063864448e-03,1.062260770707801859e-02,-7.870924113025539182e-01
-1.032087240655663388e-02,1.227972846067798204e-02,-9.128409034606382866e-01
-1.185337551381500897e-02,1.404811496742519768e-02,-1.047904098927966432e+00
-1.349360048590611538e-02,1.592547468651452428e-02,-1.192281997765002988e+00
-1.524201286723503475e-02,1.790938212787924685e-02,-1.345974600040084956e+00
-3.133483719516085703e-02,-4.673860897094918483e-03,-1.518075180384417466e+00
-3.482542905134802802e-02,-5.282349512281005362e-03,-1.691435601958309443e+00
-3.848662064687967399e-02,-5.940033452442413341e-03,-1.874166851759061503e+00
-4.231575291651227394e-02,-6.649370451862608895e-03,-2.066268928360774471e+00
-4.631004507974434414e-02,-7.412911764150000547e-03,-2.267741830130123759e+00
-4.227707020203176624e-02,9.458937374528569777e-04,1.098405571235379075e+00
