Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.873351832640237496e-02,6.006073262389365237e-03,6.536610078883106079e-01
1.454088030350616546e-02,4.656586468281666800e-03,5.084030061228497210e-01
1.866672753011352354e-02,5.971018586992866452e-03,6.536610078396379864e-01
2.277679265261187483e-02,7.275293332008193024e-03,7.989190095049468754e-01
2.686946936088819085e-02,8.567788407209895804e-03,9.441770110775584701e-01
-3.512134587444910583e-01,7.772551463338489564e-02,-7.870949515157096954e+00
-6.592676893700608054e-02,2.898142355573754547e-02,-1.145409122903356280e+00
-7.352533981495909532e-02,3.226072904370313327e-02,-1.280163135134814612e+00
-8.108083286619471863e-02,3.550107418056763775e-02,-1.414917145996170911e+00
-8.859045934289178081e-02,3.869927036632830886e-02,-1.549671155017263935e+00
4.835501118013910138e-01,-3.976118963176480392e-01,8.786678632439981484e-01
-1.179126593863086443e-02,-2.400632441676656820e-02,-1.409690956914247284e+00
-1.260194491823888804e-02,-2.571150612029773908e-02,-1.514112509767921777e+00
-1.340041000802663987e-02,-2.740318474119991798e-02,-1.618534062806890939e+00
-1.418601263261953273e-02,-2.908071519568803526e-02,-1.722955616071000673e+00
1.022725660601964348e+00,3.017086182925393878e+00,1.616945441659511928e+01
1.002410737191367363e-01,3.084464951139363476e-01,1.233950435087050740e-01
1.052543293204408204e-01,3.237916321314312507e-01,1.300650568249878125e-01
1.102108205633519772e-01,3.389499542147657030e-01,1.367350730889123345e-01
1.151084564160718277e-01,3.539145476247895772e-01,1.434050927443971390e-01
-1.300785746755328098e+00,-6.159526996890889450e+00,-1.573712244907306435e+01
3.004492603368984650e-03,-1.786573690399802794e-01,-1.254783103554310442e+00
3.255461260821286736e-03,-1.853473336740872612e-01,-1.308178181238137006e+00
3.520753960202586443e-03,-1.919349274684810369e-01,-1.361573269715690593e+00
3.800743066859903988e-03,-1.984171818593224168e-01,-1.414968370223615324e+00
-1.338160186785077643e+00,1.947812189052235077e+00,4.827862828116361271e+01
-9.091056772418409926e-02,-6.052675242831304092e-02,2.095051164978839253e+00
-9.363919596810481305e-02,-6.217429115135987561e-02,2.168561717341743744e+00
-9.632495469977034319e-02,-6.377756170606335706e-02,2.242072267135369668e+00
-9.896680109663068270e-02,-6.533560790871299762e-02,2.315582814107547183e+00
-6.041568929779101982e-01,2.977041465103718920e+00,1.709450183747015899e+02
