Roll,Pitch,Yaw
1.366189186902820596e-01,4.791880714189972017e-03,-2.894893135703691556e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.496126982650889569e-04,1.199996366463785148e-03,-1.192138976617513300e-02
-1.331678211626108332e-03,2.131154420051475061e-03,-2.119358180812224574e-02
-2.079182183027235460e-03,3.326167065915419056e-03,-3.311497158047638917e-02
-2.991703836324151496e-03,4.783759815099390168e-03,-4.768555908975506685e-02
-4.068803918332465804e-03,6.502498069022613798e-03,-6.490534434766530303e-02
-2.609634800648949048e-03,5.892917287534606488e-03,-2.799614568646097701e-01
-3.306269459940155975e-03,7.444668824293195972e-03,-3.543262190838433745e-01
-4.086868469522993846e-03,9.172991709835228921e-03,-4.374397770570128130e-01
-4.952177702317583745e-03,1.107611576549589333e-02,-5.293021309046677114e-01
-5.903029351366947432e-03,1.315212677187778401e-02,-6.299132807873728535e-01
-7.491282669949479722e-03,7.789154219086199225e-03,-4.986025395216915346e-01
-8.683190032351694593e-03,9.007961267014944970e-03,-5.782609334422948999e-01
-9.962341745893220010e-03,1.030977185890630081e-02,-6.638199491469463087e-01
-1.132859817337737544e-02,1.169315280978910909e-02,-7.552795866378334555e-01
-1.278181716629800055e-02,1.315659169007689540e-02,-8.526398459163903043e-01
-4.657031552382256273e-02,-3.229234115811856209e-02,-1.435739191865843978e+00
-5.169342197195008620e-02,-3.602360372308181097e-02,-1.599697045605440682e+00
-5.705263469328987480e-02,-3.996694084747502013e-02,-1.772517480545207968e+00
-6.264192015891667520e-02,-4.412398092269338018e-02,-1.954200495368078494e+00
-6.845498591810902922e-02,-4.849640034166254748e-02,-2.144746088618093793e+00
-1.113901442034249956e-02,7.608825788152916159e-02,-9.912774432444291239e-01
-1.220117429376123275e-02,8.262295258207527637e-02,-1.079349397468541083e+00
-1.332090338824935133e-02,8.939963021082239503e-02,-1.171169106350119504e+00
-1.449964965102589279e-02,9.641419528566622099e-02,-1.266736572345780409e+00
-1.573889626246790033e-02,1.036624270187721658e-01,-1.366051798187933430e+00
-6.955348027225972951e-02,2.997441909261312418e-02,-1.108987266903330049e+00
-7.442770403212435604e-02,3.197435779651547350e-02,-1.189615139361560159e+00
-7.944905857646539227e-02,3.402054067988783542e-02,-1.273072053832219108e+00
-8.461530532494965229e-02,3.611073572815724081e-02,-1.359358009257683797e+00
-8.992414775355293821e-02,3.824266528981247470e-02,-1.448473004478202819e+00
1.366189186902820596e-01,4.791880714189972017e-03,-2.894893135703691556e+00
