Roll,Pitch,Yaw
-7.090257153898484876e-01,3.459348854417388930e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.972464359048764469e-04,1.012928878739172752e-03,0.000000000000000000e+00
-8.831661755643107096e-04,1.799076794087957213e-03,0.000000000000000000e+00
-1.378534584390091059e-03,2.808179987197114043e-03,0.000000000000000000e+00
-1.982893538822970946e-03,4.039305224028881362e-03,0.000000000000000000e+00
-2.695733842710619672e-03,5.491415230640625880e-03,0.000000000000000000e+00
2.159545634913411036e-03,-5.790926703308232025e-04,0.000000000000000000e+00
2.729492514141810752e-03,-7.319266992578908875e-04,0.000000000000000000e+00
3.364935681339784393e-03,-9.023238764192281118e-04,0.000000000000000000e+00
4.065439218766729243e-03,-1.090167308304224340e-03,0.000000000000000000e+00
4.830537039895106514e-03,-1.295332011479526264e-03,0.000000000000000000e+00
1.191419213321438450e-02,-4.450068524644437001e-03,0.000000000000000000e+00
1.379354220611823598e-02,-5.152024340025240443e-03,0.000000000000000000e+00
1.580555000506846455e-02,-5.903529120165632027e-03,0.000000000000000000e+00
1.794898656467998344e-02,-6.704123832068983359e-03,0.000000000000000000e+00
2.022256266084751855e-02,-7.553326935051945558e-03,0.000000000000000000e+00
-9.894877948840700294e-03,1.845205002212968459e-02,0.000000000000000000e+00
-1.100124914259447383e-02,2.051521999959985201e-02,0.000000000000000000e+00
-1.216268974896649036e-02,2.268108381297555612e-02,0.000000000000000000e+00
-1.337853384863016762e-02,2.494839963722535886e-02,0.000000000000000000e+00
-1.464809088953968400e-02,2.731587971020131567e-02,0.000000000000000000e+00
1.996811381626003787e-02,-1.978109600688600367e-02,0.000000000000000000e+00
2.168704569819572894e-02,-2.148392849668889076e-02,0.000000000000000000e+00
2.347036468617417007e-02,-2.325054500042104608e-02,0.000000000000000000e+00
2.531708904253252013e-02,-2.507997296614477775e-02,0.000000000000000000e+00
2.722620872696231153e-02,-2.697121180345856892e-02,0.000000000000000000e+00
