Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.339043501763855532e-02,4.159228512529559996e-02,-2.385730222123168875e+00
3.363692801299253410e-02,3.232097809017111384e-02,-1.855567950518591136e+00
4.312623342568821377e-02,4.153968279685983644e-02,-2.385730222041448023e+00
5.253796775278997411e-02,5.075901141360660701e-02,-2.915892493486317516e+00
6.185941242864848033e-02,5.998305930171171640e-02,-3.446054764804112658e+00
-5.552988912212010186e-01,-4.477612705916509950e-01,1.016057134585989985e+01
-8.459167551325123824e-02,-5.856263120372295211e-02,-7.512948922085745940e-01
-9.428286249764253335e-02,-6.533549240924645118e-02,-8.396825250310623323e-01
-1.038995562672410389e-01,-7.207767332599716859e-02,-9.280701569050524569e-01
-1.134363086603399073e-01,-7.878744987463853766e-02,-1.016457787511371169e+00
-8.216921829964021207e-01,3.947171869686008083e-01,-9.118633840840429272e+00
-2.426236910016954240e-01,-1.728441227263032010e-02,-2.473542218770655055e+00
-2.597229883034335995e-01,-1.888826595815202777e-02,-2.656767452974512000e+00
-2.766575332882073024e-01,-2.056053116701321570e-02,-2.839992643859259758e+00
-2.934190029952019607e-01,-2.230537809166058608e-02,-3.023217782277887178e+00
1.707655402879760809e+00,-9.484663961089071504e-01,4.252188183335510985e+01
-1.016677265850148004e-01,-1.257253849349647679e-01,1.832392853545841582e+00
-1.068722105100131103e-01,-1.318672929930304605e-01,1.931441126509569894e+00
-1.120370036537558373e-01,-1.379159687473497931e-01,2.030489402219906481e+00
-1.171606596081826573e-01,-1.438678866253949307e-01,2.129537681051127507e+00
1.773569352297145407e+00,-2.299612692042366735e+00,-9.255797567694861527e+01
