Roll,Pitch,Yaw
-1.788199454491763013e-02,-1.159966563502426613e-02,-2.484018683169874731e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.349732444614058433e-03,-8.907321221897391303e-05,3.115086558735275304e-02
-2.397332502184905921e-03,-1.573785759792668956e-04,5.537931659115814115e-02
-3.742106196428436268e-03,-2.439916835528087454e-04,8.653018214511440376e-02
-5.382860530642929499e-03,-3.480367816932453161e-04,1.246034622139134268e-01
-7.318273583583060488e-03,-4.684564793757636553e-04,1.695991567340029427e-01
8.357749444056875726e-03,4.000222194913673202e-03,2.223704372779582508e-02
1.056395118112654109e-02,5.055069753681329728e-03,2.814375843115401316e-02
1.302389289258071986e-02,6.230695384629328891e-03,3.474538071590656946e-02
1.573595635232010945e-02,7.526147470002290084e-03,4.204191056317461983e-02
1.869841329207319255e-02,8.940404338830013412e-03,5.003334794763469179e-02
6.625953727111377853e-05,2.829051004484311755e-03,-2.963662110085241164e-01
7.450087425896091545e-05,3.275357242054867477e-03,-3.437146589593805257e-01
8.264831879077308874e-05,3.753180314450712055e-03,-3.945703993697976530e-01
9.055607296923997619e-05,4.262230265886860804e-03,-4.489334322468310767e-01
9.806972454027381889e-05,4.802202637367276351e-03,-5.068037575990315124e-01
-2.277510809821885890e-02,1.015621062842604139e-03,-5.996320384297938455e-01
-2.532272535006791642e-02,1.104510497380710790e-03,-6.681085332894883821e-01
-2.799735650997072292e-02,1.192380570144295536e-03,-7.402864591455566856e-01
-3.079748940921159944e-02,1.278360250797967550e-03,-8.161658156861408830e-01
-3.372155347760379118e-02,1.361544287903454454e-03,-8.957466025522521358e-01
-1.788199454491763013e-02,-1.159966563502426613e-02,-2.484018683169874731e+00
