Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.618293663189930884e-03,-2.380853648265640263e-02,0.000000000000000000e+00
-6.688775234189633934e-03,-1.847812982431375206e-02,0.000000000000000000e+00
-8.585743620121889449e-03,-2.371861509259017356e-02,0.000000000000000000e+00
-1.047477178301828814e-02,-2.893716502673776558e-02,0.000000000000000000e+00
-1.235497452404451212e-02,-3.413133420795999573e-02,0.000000000000000000e+00
6.726295315391818408e-02,2.513669992654586280e-02,0.000000000000000000e+00
5.421017026753706218e-03,-2.743105485802602508e-02,0.000000000000000000e+00
6.043981214428869111e-03,-3.058333506607128355e-02,0.000000000000000000e+00
6.662799198046265650e-03,-3.371463492549812285e-02,0.000000000000000000e+00
7.277184029754140901e-03,-3.682350243799964451e-02,0.000000000000000000e+00
-4.546912942819271719e-01,-8.596496546133612915e-01,0.000000000000000000e+00
-6.447577258240494436e-02,-1.722745409979785647e-01,0.000000000000000000e+00
-6.902692828996943863e-02,-1.844348870342153446e-01,0.000000000000000000e+00
-7.353592234867470379e-02,-1.964825770777904879e-01,0.000000000000000000e+00
-7.800068764743026128e-02,-2.084120873250425166e-01,0.000000000000000000e+00
1.655024158601814399e+00,1.754691634267287803e+00,0.000000000000000000e+00
1.074785358411729091e-01,-1.107522096717311264e-02,0.000000000000000000e+00
1.128282568968845545e-01,-1.162648758003051452e-02,0.000000000000000000e+00
1.181132865574372193e-01,-1.217108797623009039e-02,0.000000000000000000e+00
1.233312317927007934e-01,-1.270877555912229562e-02,0.000000000000000000e+00
-3.256844556926929979e-01,7.710689972380460055e-01,0.000000000000000000e+00
9.446028976647941056e-02,5.375381610459124132e-02,0.000000000000000000e+00
9.799854684260869697e-02,5.576730480219716651e-02,0.000000000000000000e+00
1.014828543842272168e-01,5.775009264433342282e-02,0.000000000000000000e+00
1.049116570587118463e-01,5.970129453034874606e-02,0.000000000000000000e+00
1.577404438825728006e+00,1.357845826379052934e+00,0.000000000000000000e+00
2.137811486825957896e-01,1.536641551566717556e-01,0.000000000000000000e+00
2.200132880616892384e-01,1.581437449190408462e-01,0.000000000000000000e+00
2.261277619854458465e-01,1.625387544395544837e-01,0.000000000000000000e+00
2.321218867469054814e-01,1.668472544619228892e-01,0.000000000000000000e+00
-1.308781751383349601e+01,-4.768277243270047094e+00,0.000000000000000000e+00
-5.289357228872539896e-01,-1.112017067286228539e-01,0.000000000000000000e+00
-5.411264308967363990e-01,-1.137645822003919421e-01,0.000000000000000000e+00
-5.530340571854571730e-01,-1.162679363422951251e-01,0.000000000000000000e+00
-5.646534823380788826e-01,-1.187106925212816355e-01,0.000000000000000000e+00
1.185105640122046999e+01,1.667688250263109628e+00,0.000000000000000000e+00
2.672300406619384713e-02,-3.506882219178539262e-02,0.000000000000000000e+00
2.721127449040669499e-02,-3.570958334210742879e-02,0.000000000000000000e+00
2.768556046043200644e-02,-3.633199255456036336e-02,0.000000000000000000e+00
2.814566343041181515e-02,-3.693578927513960913e-02,0.000000000000000000e+00
-4.934636570383405640e+00,-2.020666832104396349e+00,0.000000000000000000e+00
-1.829795896915682729e-01,-1.227956750043512207e-01,0.000000000000000000e+00
-1.856051127236559017e-01,-1.245576186898817578e-01,0.000000000000000000e+00
-1.881366659436986555e-01,-1.262564988839056379e-01,0.000000000000000000e+00
-1.905732280335983853e-01,-1.278916301780182174e-01,0.000000000000000000e+00
1.032008974003147372e+01,1.023447712288194289e+01,0.000000000000000000e+00
1.975876747472390949e-01,2.562073432827535746e-01,0.000000000000000000e+00
1.997603809742384828e-01,2.590245357777673507e-01,0.000000000000000000e+00
