Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.909272536635398865e-02,5.704507976770401001e-02,-1.262286677956581116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.909272536635398865e-02,5.704507976770401001e-02,-1.262286677956581116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.909272536635398865e-02,5.704507976770401001e-02,-1.262286677956581116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.909272536635398865e-02,5.704507976770401001e-02,-1.262286677956581116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.909272536635398865e-02,5.704507976770401001e-02,-1.262286677956581116e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097718700766563416e-02,-4.082972556352615356e-02,-9.923041611909866333e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097718700766563416e-02,-4.082972556352615356e-02,-9.923041611909866333e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097718700766563416e-02,-4.082972556352615356e-02,-9.923041611909866333e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097718700766563416e-02,-4.082972556352615356e-02,-9.923041611909866333e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097718700766563416e-02,-4.082972556352615356e-02,-9.923041611909866333e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.211124479770660400e-02,1.292511969804763794e-01,-8.854310214519500732e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.211124479770660400e-02,1.292511969804763794e-01,-8.854310214519500732e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.211124479770660400e-02,1.292511969804763794e-01,-8.854310214519500732e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.211124479770660400e-02,1.292511969804763794e-01,-8.854310214519500732e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.211124479770660400e-02,1.292511969804763794e-01,-8.854310214519500732e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.816458106040954590e-01,-9.114123880863189697e-02,-1.475478708744049072e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.816458106040954590e-01,-9.114123880863189697e-02,-1.475478708744049072e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.816458106040954590e-01,-9.114123880863189697e-02,-1.475478708744049072e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.816458106040954590e-01,-9.114123880863189697e-02,-1.475478708744049072e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.816458106040954590e-01,-9.114123880863189697e-02,-1.475478708744049072e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.779368460178375244e-01,-1.468357443809509277e-01,1.152949929237365723e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.779368460178375244e-01,-1.468357443809509277e-01,1.152949929237365723e-01
