Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.364074976669870598e-02,-1.230992106475180259e-02,0.000000000000000000e+00
-4.163131735601866695e-02,-9.553897597926875110e-03,0.000000000000000000e+00
-5.343815643749106475e-02,-1.226342826971145612e-02,0.000000000000000000e+00
-6.519557510834181335e-02,-1.496161752893754478e-02,0.000000000000000000e+00
-7.689806383200536999e-02,-1.764720099410208715e-02,0.000000000000000000e+00
1.984359250291101717e-01,3.647337865340515850e-01,0.000000000000000000e+00
-2.437772894437807009e-02,7.864750266023609604e-02,0.000000000000000000e+00
-2.717913185952753469e-02,8.768539663385771510e-02,0.000000000000000000e+00
-2.996188983071892270e-02,9.666313789281517910e-02,0.000000000000000000e+00
-3.272471251386363522e-02,1.055765634121304253e-01,0.000000000000000000e+00
1.567470213807345969e+00,2.049925861735633625e-01,0.000000000000000000e+00
2.146624989886847523e-01,1.374807177885727372e-01,0.000000000000000000e+00
2.298148916692478727e-01,1.471850671014174883e-01,0.000000000000000000e+00
2.448269120892791750e-01,1.567995115955294894e-01,0.000000000000000000e+00
2.596916778474185339e-01,1.663196427646250475e-01,0.000000000000000000e+00
-2.667849192995412455e+00,-3.159321651546077026e-01,0.000000000000000000e+00
-4.002825581798964694e-02,1.300844249934099972e-01,0.000000000000000000e+00
-4.202065504251024236e-02,1.365593490928179998e-01,0.000000000000000000e+00
-4.398896159225799962e-02,1.429559752388845917e-01,0.000000000000000000e+00
-4.593228427955068499e-02,1.492714070692804929e-01,0.000000000000000000e+00
-6.396671416511136021e-01,-3.891069936750246594e+00,0.000000000000000000e+00
-1.006864131936589801e-01,-1.866971516013473387e-01,0.000000000000000000e+00
-1.044578942051800213e-01,-1.936903778175961266e-01,0.000000000000000000e+00
-1.081718713307073670e-01,-2.005769741491993663e-01,0.000000000000000000e+00
-1.118266868810851022e-01,-2.073538664768878603e-01,0.000000000000000000e+00
4.619350306501302406e+00,7.763765078728536440e-02,0.000000000000000000e+00
2.103738597737984939e-01,-2.002804442130630969e-01,0.000000000000000000e+00
2.165066805538545802e-01,-2.061189841803236222e-01,0.000000000000000000e+00
2.225237128719907698e-01,-2.118472853343419948e-01,0.000000000000000000e+00
2.284223159109241563e-01,-2.174628331595214459e-01,0.000000000000000000e+00
-5.678424985982411854e+00,3.817214283901665173e+00,0.000000000000000000e+00
-1.029796017026570615e-01,5.916665510678265939e-03,0.000000000000000000e+00
-1.053530299315548480e-01,6.053030085808913836e-03,0.000000000000000000e+00
-1.076713434952050047e-01,6.186228049213622973e-03,0.000000000000000000e+00
-1.099335456104466591e-01,6.316202130340550780e-03,0.000000000000000000e+00
5.218701404268422550e+00,6.835831493486432819e+00,0.000000000000000000e+00
1.489874658762706250e-01,3.438473361939906048e-01,0.000000000000000000e+00
1.517097669688896588e-01,3.501299442922004013e-01,0.000000000000000000e+00
1.543541082671344433e-01,3.562326122855979937e-01,0.000000000000000000e+00
1.569193830568985093e-01,3.621527855064934909e-01,0.000000000000000000e+00
-7.495190810069302323e+00,-2.799372709047318164e+00,0.000000000000000000e+00
-1.651552447966227188e-01,2.381478018808814989e-01,0.000000000000000000e+00
-1.675250423477277206e-01,2.415648893886353232e-01,0.000000000000000000e+00
-1.698100263252469433e-01,2.448596730874913474e-01,0.000000000000000000e+00
-1.720092749330909276e-01,2.480308237273312622e-01,0.000000000000000000e+00
-4.942358108012394169e+00,-7.218323385339781240e+00,0.000000000000000000e+00
-3.542782344404207806e-01,-2.504417928833047036e-02,0.000000000000000000e+00
-3.581738262167358244e-01,-2.531955378017366337e-02,0.000000000000000000e+00
-3.618904254575991408e-01,-2.558227469490470529e-02,0.000000000000000000e+00
-3.654266144247533821e-01,-2.583224181711583564e-02,0.000000000000000000e+00
1.262229720548940826e+01,2.818718999808418246e+01,0.000000000000000000e+00
5.597367750579396173e-02,9.030467739689851392e-01,0.000000000000000000e+00
5.642348057690628471e-02,9.102997921604016884e-01,0.000000000000000000e+00
5.684542769447374633e-02,9.171032223552533225e-01,0.000000000000000000e+00
5.723937271065598908e-02,9.234547136222404085e-01,0.000000000000000000e+00
-2.865450923554926366e+00,-1.162426449019477914e+01,0.000000000000000000e+00
-2.745509659004691239e-02,5.680528887460234433e-01,0.000000000000000000e+00
-2.760151375281877373e-02,5.710812804537584997e-01,0.000000000000000000e+00
-2.773444699547284592e-02,5.738306547116878154e-01,0.000000000000000000e+00
-2.785385962389887865e-02,5.763002550140949864e-01,0.000000000000000000e+00
-3.686581106315903966e+00,-5.634214605708750767e+00,0.000000000000000000e+00
-1.232221586908055500e-01,4.187903770614120891e-01,0.000000000000000000e+00
-1.235677140651827988e-01,4.199643601104557922e-01,0.000000000000000000e+00
-1.238535171135077273e-01,4.209352579942815531e-01,0.000000000000000000e+00
-1.240795500895744419e-01,4.217030118993297938e-01,0.000000000000000000e+00
-8.779605522020370145e+00,-1.422787681081346456e+01,0.000000000000000000e+00
-3.253025333608827729e-01,8.249527643623896789e-02,0.000000000000000000e+00
-3.254248749349208936e-01,8.252627280531527054e-02,0.000000000000000000e+00
-3.253914173222488548e-01,8.251775919077067312e-02,0.000000000000000000e+00
-3.252024868856950857e-01,8.246981847457798831e-02,0.000000000000000000e+00
2.072947239111998741e+01,-2.268764898476088376e+01,0.000000000000000000e+00
1.123599589991232384e-01,-3.900486091018340318e-01,0.000000000000000000e+00
