Roll,Pitch,Yaw
-3.830832172933305163e-02,-2.455867829246780737e-02,-2.351373628571908764e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.114467010052597922e-03,9.585030229963281299e-04,-2.293044166984817278e-02
1.978988418745200942e-03,1.702911996461222441e-03,-4.076522963416331913e-02
3.088135631808036109e-03,2.659085183910151699e-03,-6.369567129966090258e-02
4.440466217263094352e-03,3.826621122883505123e-03,-9.172176666180011095e-02
6.034332418854416319e-03,5.205124032326526214e-03,-1.248435157125007411e-01
-5.350192746925385399e-03,2.189958468742422143e-03,-1.788052619380674502e-01
-6.764088090816690671e-03,2.763348276578989852e-03,-2.263004095090901391e-01
-8.341386990403777332e-03,3.400356493786923454e-03,-2.793832213902730510e-01
-1.008130775671056689e-02,4.099797266489004118e-03,-3.380536975138083156e-01
-1.198302147714769110e-02,4.860380430271694224e-03,-4.023118377884736252e-01
-2.509944348336345943e-02,1.158016994980154424e-02,-4.819508384057113459e-01
-2.907332407034191393e-02,1.337492518858403312e-02,-5.589488974714608149e-01
-3.333214934259032952e-02,1.528659381748589258e-02,-6.416505145508619723e-01
-3.787422244510822017e-02,1.731196190436616947e-02,-7.300556889120056736e-01
-4.269776549376430586e-02,1.944763347928811850e-02,-8.241644196624100527e-01
-7.362052899238281933e-03,-1.685304583849298542e-04,-1.338724419913625008e+00
-8.184775051058747544e-03,-2.051762070222880405e-04,-1.491603442392005485e+00
-9.048300305527461410e-03,-2.475720455199433858e-04,-1.652746195545334862e+00
-9.952095513965081644e-03,-2.962846669134638097e-04,-1.822152679301222156e+00
-1.089560367183079088e-02,-3.519029006612473171e-04,-1.999822893576448823e+00
-3.830832172933305163e-02,-2.455867829246780737e-02,-2.351373628571908764e-02
