Roll,Pitch,Yaw
-3.462275311338668116e-02,1.996035444055247951e-02,-1.807233502265672476e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.407532023913678242e-04,5.860788317989453367e-04,1.808215277459971140e-02
-2.497855928836525269e-04,1.040992552240709241e-03,3.214604937795499662e-02
-3.894718919474937408e-04,1.624986229070891084e-03,5.022820215601484645e-02
-5.594823366722156402e-04,2.337567664235895050e-03,7.232861111243901742e-02
-7.594291998267218430e-04,3.178194653260348664e-03,9.844727625381718972e-02
2.239174022765649634e-03,-9.907229467930751474e-03,2.218535857632935315e-01
2.819605921610842530e-03,-1.252431670732994176e-02,2.807834451178550794e-01
3.461517195777564192e-03,-1.544331282560992141e-02,3.466462296345051985e-01
4.162748515194627380e-03,-1.866258802799406619e-02,4.194419396406240397e-01
4.920940588873315945e-03,-2.218040542476396385e-02,4.991705755760138530e-01
2.875499244174518562e-02,-1.389204317645897739e-02,-1.748903528635077920e-01
3.329721881117338189e-02,-1.607011959566044534e-02,-2.028314133633668526e-01
3.816201658043837791e-02,-1.839788363031946011e-02,-2.328421811667375219e-01
4.334681733862821157e-02,-2.087306656280814299e-02,-2.649226559400765790e-01
4.884892984064094501e-02,-2.349327912854648481e-02,-2.990728372781809585e-01
-3.462275311338668116e-02,1.996035444055247951e-02,-1.807233502265672476e+00
