Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.529161781072616577e-01,6.232659146189689636e-02,-6.083660945296287537e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.529161781072616577e-01,6.232659146189689636e-02,-6.083660945296287537e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.529161781072616577e-01,6.232659146189689636e-02,-6.083660945296287537e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.529161781072616577e-01,6.232659146189689636e-02,-6.083660945296287537e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.529161781072616577e-01,6.232659146189689636e-02,-6.083660945296287537e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.199512213468551636e-02,-5.252808332443237305e-03,6.045362353324890137e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.199512213468551636e-02,-5.252808332443237305e-03,6.045362353324890137e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.199512213468551636e-02,-5.252808332443237305e-03,6.045362353324890137e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.199512213468551636e-02,-5.252808332443237305e-03,6.045362353324890137e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.199512213468551636e-02,-5.252808332443237305e-03,6.045362353324890137e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609235629439353943e-02,-2.482676319777965546e-02,3.877441585063934326e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609235629439353943e-02,-2.482676319777965546e-02,3.877441585063934326e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609235629439353943e-02,-2.482676319777965546e-02,3.877441585063934326e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609235629439353943e-02,-2.482676319777965546e-02,3.877441585063934326e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.609235629439353943e-02,-2.482676319777965546e-02,3.877441585063934326e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.211073845624923706e-01,-1.682488769292831421e-01,-1.168969571590423584e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.211073845624923706e-01,-1.682488769292831421e-01,-1.168969571590423584e-01
