Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.863876895743800471e-02,-1.070790198587032735e-03,-3.934131768591920264e-01
-4.551018227655474063e-02,-8.401141534612812127e-04,-3.059880263639052633e-01
-5.841687010096354576e-02,-1.090049421604433275e-03,-3.934131765395402769e-01
-7.126936863765122310e-02,-1.347706296057865454e-03,-4.808383263773471361e-01
-8.406161582821275458e-02,-1.614866343681327929e-03,-5.682634756072727500e-01
2.597118511096652149e-01,1.832785394624618369e-02,-9.156942879944917735e+00
-1.536950662373724914e-02,3.200196434679386005e-03,-3.001259437812193731e+00
-1.714224631498814655e-02,3.536715016986424157e-03,-3.354348783060967509e+00
-1.890531522743110066e-02,3.860525073784277367e-03,-3.707438128078341499e+00
-2.065807357274048253e-02,4.170445177393004854e-03,-4.060527472784897007e+00
-2.404580220442622818e-01,5.648056436408258607e-01,-2.409602651665950646e+01
-6.002086137414730516e-02,9.240151458743137147e-02,-7.911233225434083138e+00
-6.472636447474952592e-02,9.862240020692249198e-02,-8.497250533029431452e+00
-6.948871109034018834e-02,1.047181600061539847e-01,-9.083267851807718785e+00
-7.431122339550069733e-02,1.106812823908108756e-01,-9.669285183769494196e+00
6.953327931700262754e-01,-2.562626403308854162e-01,5.292562854419306717e+01
5.417672025106762268e-03,8.303931579246989769e-02,-3.626213356230683971e+00
5.499426827322757144e-03,8.718545797594332014e-02,-3.822224914975569376e+00
5.549689729241911659e-03,9.128319358416361884e-02,-4.018236480722098491e+00
5.567223787789781810e-03,9.533064375738374563e-02,-4.214248054531100074e+00
-2.337828071656531392e+00,1.294589515894317255e+00,9.341892434409325929e+00
-1.970206008966746136e-01,2.036834036972672568e-01,-3.384435242922889664e+00
-2.048279080130988583e-01,2.109029518364606559e-01,-3.528453778242313099e+00
-2.125715126070883143e-01,2.179579265558572454e-01,-3.672472315182001346e+00
-2.202493102060078811e-01,2.248435546230140858e-01,-3.816490853531301131e+00
-7.019943729803564958e-01,-5.978925598632546468e+00,4.059302660240443394e+00
-2.611442204380323706e-01,-1.937886619433261404e-01,-3.521453883096897552e+00
-2.683404012838181973e-01,-2.000060893195463319e-01,-3.645013494708038149e+00
-2.753531115146666264e-01,-2.061689447174792078e-01,-3.768573079349468724e+00
-2.821782420762350418e-01,-2.122755364676785772e-01,-3.892132635102485416e+00
-1.665915445103967274e+00,5.020203157493556390e+00,-9.731042303853243425e+00
-3.817172211660155301e-01,7.703415050004189246e-02,-4.490880164544585718e+00
-3.907372952481044659e-01,7.775544836226190581e-02,-4.624935147910891331e+00
-3.995677507312084265e-01,7.835450553359789294e-02,-4.758989969892224003e+00
-4.082046792003288238e-01,7.882979947852093716e-02,-4.893044618290209868e+00
3.742895711245964208e+00,6.418528342785566609e-01,7.430508731794472510e+01
