Roll,Pitch,Yaw
4.661594265165409229e-02,-2.194698499115583026e-02,-6.965997412512837661e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.097508681755606907e-03,-2.860788271687989245e-05,-2.342273221044401457e-02
-1.949286896263361431e-03,-5.131559787521822495e-05,-4.164041281428625119e-02
-3.042616073962662974e-03,-8.111380224632767206e-05,-6.506314500806996415e-02
-4.376471568148505506e-03,-1.184613068575330252e-04,-9.369092877418890020e-02
-5.949712491463070990e-03,-1.639193581803480662e-04,-1.275237640809649686e-01
-1.784006027967833391e-02,8.337350475522075158e-03,-1.143486912529101535e-01
-2.255296952896164789e-02,1.052796860084789961e-02,-1.447225614909057045e-01
-2.780972500293719257e-02,1.296547800029408323e-02,-1.786698274942479792e-01
-3.360745749886930728e-02,1.564661081480206092e-02,-2.161904888113538314e-01
-3.994311804181645276e-02,1.856782602482857231e-02,-2.572845448351667730e-01
-2.207863277154698337e-02,1.006039249701057986e-02,4.265064385067913744e-01
-2.554999275648622142e-02,1.167213959548998002e-02,4.946465177519672185e-01
-2.926288938923916894e-02,1.340522473469482959e-02,5.678340089877815799e-01
-3.321431181189158505e-02,1.526016024992504772e-02,6.460689117370354007e-01
-3.740108891534652674e-02,1.723749758588742631e-02,7.293512254249022719e-01
7.174184930254002418e-03,-7.618528512942400639e-03,1.007254592160400586e+00
7.962465054527847683e-03,-8.483404932724624911e-03,1.122280579617863649e+00
8.786891798296316003e-03,-9.394176134239939219e-03,1.243524188053214186e+00
9.646518276205620634e-03,-1.035073937603917665e-02,1.370985417478473467e+00
1.054035928483188812e-02,-1.135298667787600600e-02,1.504664267908518926e+00
4.661594265165409229e-02,-2.194698499115583026e-02,-6.965997412512837661e-01
