Roll,Pitch,Yaw
-3.054190433800930277e-02,1.609328296830909305e-02,4.824615311080011071e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.777596390628219756e-04,-1.105480399695445192e-03,-1.568150117008869360e-02
-1.203437730600738238e-03,-1.963667461418685482e-03,-2.787822430419712588e-02
-1.877761843789689739e-03,-3.065509193025303756e-03,-4.355972548136397698e-02
-2.699780118007789453e-03,-4.410187310619749848e-03,-6.272600470908885895e-02
-3.668399793397813732e-03,-5.996813212962669344e-03,-8.537706200089638375e-02
4.781237978256545028e-04,5.659403503438310487e-03,-2.132351531598089545e-01
5.985289093658637243e-04,7.153517119276353413e-03,-2.698757409265030716e-01
7.299048610248725722e-04,8.819562124235364592e-03,-3.331799274282447598e-01
8.712189221931228560e-04,1.065646721631831675e-02,-4.031477127719930720e-01
1.021339582445693036e-03,1.266308636645275577e-02,-4.797790971012372285e-01
2.669481991774627291e-03,4.023685734034387895e-03,-6.488472382717933584e-01
3.083678346641767661e-03,4.662941193266566253e-03,-7.525092231806053134e-01
3.524997079699563555e-03,5.348698931367038001e-03,-8.638498736865373173e-01
3.992723982049669988e-03,6.080821413814193124e-03,-9.828691898084972456e-01
4.486103864091951603e-03,6.859165174279146203e-03,-1.109567171569771915e+00
-3.054190433800930277e-02,1.609328296830909305e-02,4.824615311080011071e-01
