Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.225395864731867401e-02,5.087026230589864612e-02,-2.341485440321004141e+00
4.050821897143477152e-02,3.952913648980647260e-02,-1.821155342452297488e+00
5.193618105645965433e-02,5.080162880914863149e-02,-2.341485440248348038e+00
6.327087801997424710e-02,6.207328295719895944e-02,-2.861815537979501833e+00
7.449703041590982622e-02,7.334876416260172061e-02,-3.382145635612689105e+00
-5.294802361270589675e-01,-3.664571561325692395e-01,1.173675975963273643e+01
-6.518317482106707195e-02,-2.373292719684973878e-02,-2.686339029145313750e-01
-7.266947852214225567e-02,-2.647209152121311054e-02,-3.002378909431835385e-01
-8.010450914744302042e-02,-2.919699447065141756e-02,-3.318418786351275962e-01
-8.748467631456580129e-02,-3.190676075808236700e-02,-3.634458658758332739e-01
1.061130942873150795e+00,6.057915841574724736e-01,3.289243040898019554e+00
8.026027596193122116e-02,6.380228201241866515e-02,1.619609956489728719e-01
8.593221882019982938e-02,6.829758300331556509e-02,1.739581061323937639e-01
9.155304960305858664e-02,7.274943382052471985e-02,1.859552165006965185e-01
9.712027621973018388e-02,7.715568580940225518e-02,1.979523267293573086e-01
-2.101129411655443258e-01,-2.992589537876108041e-01,-5.115525730334152854e+01
7.236782269963341896e-02,4.448109457644727066e-02,-5.643833174206958070e+00
7.581452940179159161e-02,4.695084880332088539e-02,-5.948905218134115103e+00
7.919359430049975612e-02,4.943175414083072344e-02,-6.253977257058984662e+00
8.250226526801407445e-02,5.192419188727150081e-02,-6.559049290322682246e+00
-1.639535089576723337e+00,-3.771227617247492336e+00,9.328214008820079073e+01
