Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.311275184154510498e-02,5.756611004471778870e-02,-8.953416720032691956e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.311275184154510498e-02,5.756611004471778870e-02,-8.953416720032691956e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.311275184154510498e-02,5.756611004471778870e-02,-8.953416720032691956e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.311275184154510498e-02,5.756611004471778870e-02,-8.953416720032691956e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.311275184154510498e-02,5.756611004471778870e-02,-8.953416720032691956e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.758864551782608032e-02,-8.410391211509704590e-02,1.041244268417358398e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.758864551782608032e-02,-8.410391211509704590e-02,1.041244268417358398e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.758864551782608032e-02,-8.410391211509704590e-02,1.041244268417358398e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.758864551782608032e-02,-8.410391211509704590e-02,1.041244268417358398e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.758864551782608032e-02,-8.410391211509704590e-02,1.041244268417358398e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885175704956054688e-01,-5.294222384691238403e-02,-3.265794366598129272e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885175704956054688e-01,-5.294222384691238403e-02,-3.265794366598129272e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885175704956054688e-01,-5.294222384691238403e-02,-3.265794366598129272e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885175704956054688e-01,-5.294222384691238403e-02,-3.265794366598129272e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885175704956054688e-01,-5.294222384691238403e-02,-3.265794366598129272e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690545827150344849e-01,7.651577889919281006e-02,-1.295045912265777588e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690545827150344849e-01,7.651577889919281006e-02,-1.295045912265777588e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690545827150344849e-01,7.651577889919281006e-02,-1.295045912265777588e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690545827150344849e-01,7.651577889919281006e-02,-1.295045912265777588e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690545827150344849e-01,7.651577889919281006e-02,-1.295045912265777588e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.325598359107971191e-01,4.349245503544807434e-02,-2.819511294364929199e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.325598359107971191e-01,4.349245503544807434e-02,-2.819511294364929199e-01
