Roll,Pitch,Yaw
-9.878903272399404759e-03,5.296008469185109480e-02,1.503507261560343977e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.648103643939819286e-04,-4.972926790041887939e-04,1.338145708722592378e-02
4.702026318135225295e-04,-8.833178736918765499e-04,2.378925704431733568e-02
7.336767008846378172e-04,-1.378911248527788218e-03,3.717071413294559951e-02
1.054862931990744723e-03,-1.983681393747701270e-03,5.352582835459523264e-02
1.433337143327715387e-03,-2.697200236570910289e-03,7.285459971194130357e-02
-1.858584356688400968e-04,-5.832816620393865836e-03,-5.962482566969631165e-02
-2.332441530976874324e-04,-7.372265294324139955e-03,-7.546267005053403087e-02
-2.852496043390520064e-04,-9.088647577130659280e-03,-9.316379029290863811e-02
-3.415676338890282675e-04,-1.098079402862883400e-02,-1.127281864287200119e-01
-4.018620168522199325e-04,-1.304745429186172229e-02,-1.341558585007368298e-01
-2.067243286386079293e-02,-5.487093116024827945e-03,-5.123383966463642553e-02
-2.393257036760741696e-02,-6.355421830993145810e-03,-5.941912733012680997e-02
-2.742260423062899480e-02,-7.285896517870281419e-03,-6.821073243961768562e-02
-3.114035517682396670e-02,-8.278126591968163958e-03,-7.760865493267114779e-02
-3.508353651636870324e-02,-9.331704142413412353e-03,-8.761289473607410117e-02
-3.349299908310501145e-02,-1.000411187748535304e-02,-5.196387282284287146e-01
-3.722851774571234174e-02,-1.115412641268204684e-02,-5.789801822116042995e-01
-4.114785982085353289e-02,-1.236830644294238148e-02,-6.415292803931584853e-01
-4.524844919024092332e-02,-1.364699578122909908e-02,-7.072860222498551508e-01
-4.952761090643301167e-02,-1.499055253181903920e-02,-7.762504071813391970e-01
-9.878903272399404759e-03,5.296008469185109480e-02,1.503507261560343977e+00
