Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.045153764852586070e-02,-3.226194430380584406e-03,-2.080362030432237219e+00
-3.139234472618666894e-02,-2.536939894194563221e-03,-1.618059356797437953e+00
-4.029191673464336404e-02,-3.299012938678778407e-03,-2.080362029632931709e+00
-4.915158856669133575e-02,-4.089872314861487182e-03,-2.542664701624115953e+00
-5.796656592219049525e-02,-4.916079779511224948e-03,-3.004967372096788214e+00
1.065323002592748029e-02,-1.094240743818343520e-01,8.070321812091087565e+00
-5.501407978719622532e-02,-3.371277781492828390e-02,-8.648998822591187352e-01
-6.131636296997523133e-02,-3.761916269354611403e-02,-9.666528086758462424e-01
-6.757007492075600696e-02,-4.151032715499079762e-02,-1.068405734538378837e+00
-7.377165796800896902e-02,-4.538551663697967808e-02,-1.170158659659874312e+00
1.780552542607291844e-01,1.400453896209551186e+00,-3.024239705913371878e+01
-4.767090833587448589e-02,1.752643580227152553e-01,-6.002085553567598986e+00
-5.170914228150268188e-02,1.874551408728364066e-01,-6.446684619820680417e+00
-5.585550728330274106e-02,1.994915403598042092e-01,-6.891283736737229937e+00
-6.011654006902369257e-02,2.113648024388469493e-01,-7.335882914726132853e+00
-1.574972805863844583e+00,-1.589248819930006995e+00,3.301202199842100526e+01
-2.327420439656523177e-01,3.109311547937784401e-02,-3.566676397142132249e+00
-2.443976196732946249e-01,3.212285627003032273e-02,-3.759469518097585450e+00
-2.559227778292392785e-01,3.305600662026494246e-02,-3.952262585617605239e+00
-2.673124675044918352e-01,3.388877805060438314e-02,-4.145055591562324615e+00
-6.140726404623673973e-02,-1.510325280422396332e+00,-2.945492689040394296e+01
-2.680626498822419324e-01,-9.960685122786423762e-02,-6.762215159950657473e+00
-2.776971761110781367e-01,-1.044604384492131832e-01,-7.049968445824605467e+00
-2.871276374872347437e-01,-1.093858282263212439e-01,-7.337721620879499973e+00
-2.963474923064798872e-01,-1.143844694268267570e-01,-7.625474673467391717e+00
-3.016939240609518791e+00,3.975868067780516490e+00,5.212108973668190259e+01
-5.096632736152822973e-01,1.631215261728602428e-01,-3.836239268675634140e+00
-5.249133010628792562e-01,1.666761859258791834e-01,-3.970842770676230593e+00
-5.399169980533830016e-01,1.700286766834247509e-01,-4.105446036276871880e+00
-5.546681430142488267e-01,1.731749540063651227e-01,-4.240049043102067650e+00
5.014179524797373055e+00,2.317395022648469194e+00,2.323402919566394687e+01
-2.597843269504865327e-01,3.127371895429456594e-01,-2.810663391194706318e+00
-2.663158364165522651e-01,3.194981215210834780e-01,-2.894563954746953716e+00
-2.727492612553679141e-01,3.260567919337021836e-01,-2.978464538565872566e+00
-2.790823544105945353e-01,3.324097586938037918e-01,-3.062365143605105811e+00
5.252644835535369872e+00,-8.748684664969028191e+00,1.951910572001779371e+02
