Roll,Pitch,Yaw
-3.222074675237857760e-02,-6.265166118832553310e-02,-2.835369642562636905e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.570448367608889143e-04,1.134913260618701297e-03,-1.469427959844286403e-02
8.114361064238702738e-04,2.015866751999563153e-03,-2.612316373297352001e-02
1.265912362011838372e-03,3.146832601166731861e-03,-4.081744334079321496e-02
1.819737622323941385e-03,4.526891602621579275e-03,-5.877711843182361479e-02
2.472060464439901351e-03,6.155035204494304843e-03,-8.000218902393596565e-02
5.958480696174263576e-03,1.272853485621662029e-03,1.826778300971457769e-01
7.532152976951625792e-03,1.603569931291881070e-03,2.312016285261770943e-01
9.287211252801064881e-03,1.969705582605799955e-03,2.854341089640413109e-01
1.122262688275131592e-02,2.370158353077568732e-03,3.453752713128185325e-01
1.333730303313354973e-02,2.803724993534914122e-03,4.110251154410238805e-01
8.500560029550569344e-03,-2.887002724479908328e-02,-3.720224200304074746e-01
9.869751799940025203e-03,-3.341563983985650771e-02,-4.314579591507591849e-01
1.134423336901333942e-02,-3.827952673999458072e-02,-4.952961330247389049e-01
1.292490102277586358e-02,-4.345816361130101779e-02,-5.635369424838464480e-01
1.461271214598514404e-02,-4.894784266998601641e-02,-6.361803885327699248e-01
-5.140422995082755304e-03,4.057869559949367662e-03,3.134895150186678969e-01
-5.712887215476985907e-03,4.514499783813468066e-03,3.492892435522334527e-01
-6.313336568897200303e-03,4.994499109014698644e-03,3.870240925357934514e-01
-6.941349459313222309e-03,5.497688342984303859e-03,4.266940619664186807e-01
-7.596488360071565644e-03,6.023881765879925479e-03,4.682991518407770837e-01
-3.222074675237857760e-02,-6.265166118832553310e-02,-2.835369642562636905e+00
