Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.015617400407791138e-04,3.566975519061088562e-02,1.086430251598358154e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.015617400407791138e-04,3.566975519061088562e-02,1.086430251598358154e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.015617400407791138e-04,3.566975519061088562e-02,1.086430251598358154e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.015617400407791138e-04,3.566975519061088562e-02,1.086430251598358154e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.015617400407791138e-04,3.566975519061088562e-02,1.086430251598358154e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.389640122652053833e-01,-3.291604295372962952e-02,-3.038021624088287354e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.389640122652053833e-01,-3.291604295372962952e-02,-3.038021624088287354e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.389640122652053833e-01,-3.291604295372962952e-02,-3.038021624088287354e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.389640122652053833e-01,-3.291604295372962952e-02,-3.038021624088287354e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.389640122652053833e-01,-3.291604295372962952e-02,-3.038021624088287354e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.866189718246459961e-01,-2.320737577974796295e-02,4.819868505001068115e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.866189718246459961e-01,-2.320737577974796295e-02,4.819868505001068115e-02
