Input1,Input2,Input3,Input4,Input5,Input6
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.870602071285247803e-02,9.708762913942337036e-02,1.967651695013046265e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.870602071285247803e-02,9.708762913942337036e-02,1.967651695013046265e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.870602071285247803e-02,9.708762913942337036e-02,1.967651695013046265e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.870602071285247803e-02,9.708762913942337036e-02,1.967651695013046265e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.870602071285247803e-02,9.708762913942337036e-02,1.967651695013046265e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736080884933471680e-01,9.417440742254257202e-02,6.332180649042129517e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736080884933471680e-01,9.417440742254257202e-02,6.332180649042129517e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736080884933471680e-01,9.417440742254257202e-02,6.332180649042129517e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736080884933471680e-01,9.417440742254257202e-02,6.332180649042129517e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.736080884933471680e-01,9.417440742254257202e-02,6.332180649042129517e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.949518620967864990e-02,-2.791052311658859253e-02,1.149591524153947830e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.949518620967864990e-02,-2.791052311658859253e-02,1.149591524153947830e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.949518620967864990e-02,-2.791052311658859253e-02,1.149591524153947830e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.949518620967864990e-02,-2.791052311658859253e-02,1.149591524153947830e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.949518620967864990e-02,-2.791052311658859253e-02,1.149591524153947830e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.329812705516815186e-01,-4.640454426407814026e-02,1.378937810659408569e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.329812705516815186e-01,-4.640454426407814026e-02,1.378937810659408569e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.329812705516815186e-01,-4.640454426407814026e-02,1.378937810659408569e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.329812705516815186e-01,-4.640454426407814026e-02,1.378937810659408569e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.329812705516815186e-01,-4.640454426407814026e-02,1.378937810659408569e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.551606893539428711e-01,-1.866943836212158203e-01,-7.749890536069869995e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.551606893539428711e-01,-1.866943836212158203e-01,-7.749890536069869995e-02
