Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.126648178125524952e-03,2.982790583138792556e-02,-8.058414548886885242e-01
6.297763034569187415e-03,2.315241510313182857e-02,-6.267655760648556118e-01
8.071672534472350280e-03,2.972185863295038338e-02,-8.058414550456513004e-01
9.829018452442380566e-03,3.626628228684153354e-02,-9.849173341924665204e-01
1.156699245774194494e-02,4.278314951096191115e-02,-1.163993213638223834e+00
-5.318806279048131636e-01,-1.232121186712767241e-01,-4.492431957079573435e-01
-1.288076388761673075e-01,9.945205534467050842e-03,-1.284722453138716025e+00
-1.436184511316634937e-01,1.097599674277245294e-02,-1.435866259396924915e+00
-1.583335088727834128e-01,1.196240219194701776e-02,-1.587010058442925198e+00
-1.729462178696908881e-01,1.290028679491308887e-02,-1.738153847817201836e+00
8.034004377856538426e-01,2.697249557998728231e-01,-3.810210576260944393e+00
-4.574976403048047063e-02,5.562423968985506784e-02,-2.347332941612173318e+00
-4.906268987218318639e-02,5.948203241956132731e-02,-2.521209457698475376e+00
-5.236297797643636037e-02,6.328909606298670221e-02,-2.695085974467586798e+00
-5.565015755146567739e-02,6.704275653555526182e-02,-2.868962492049303759e+00
-1.600352712483268158e+00,1.153245351219447823e+00,8.144571122548748576e+01
