Roll,Pitch,Yaw
-1.573020689284264015e-02,-3.783255976953771044e-03,2.949943451443869158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.839335697509888316e-04,1.829527954490053031e-03,3.090612089935813243e-06
-6.819095380321054875e-04,3.249449571211081647e-03,5.494421494720806941e-06
-1.064392762289914727e-03,5.072067723704570645e-03,8.585033590500645652e-06
-1.531029410863940466e-03,7.295696849445672608e-03,1.236244838345181358e-05
-2.081426195650523062e-03,9.918463476475217547e-03,1.682666588468838674e-05
-8.727644246707882969e-03,9.153900210304863555e-04,-3.601428654326971346e-02
-1.103120025210155460e-02,1.155473857597098765e-03,-4.558058132288083514e-02
-1.359955067312987494e-02,1.422401033758489064e-03,-5.627232247748967936e-02
-1.643095898862611398e-02,1.715743056385347172e-03,-6.808950996437737602e-02
-1.952356911067210793e-02,2.035034709950899520e-03,-8.103214372626550699e-02
1.505020099195094122e-03,-9.090981694558204068e-03,1.073467140896005034e-01
1.739849744984414996e-03,-1.052542264137979432e-02,1.244967809768975087e-01
1.990468827941294528e-03,-1.206124565865600816e-02,1.429172232574879020e-01
2.256560296471289695e-03,-1.369753918372690685e-02,1.626080409570843377e-01
2.537789831602907560e-03,-1.543334710431104768e-02,1.835692341068582423e-01
9.152853502870277394e-03,3.664131259257694812e-02,-1.856203222600560088e-01
1.016397073726850106e-02,4.074133470106428706e-02,-2.068177072675053407e-01
1.122270443687785162e-02,4.504610603090956206e-02,-2.291608977427205540e-01
1.232803860466974953e-02,4.955325806086980506e-02,-2.526498939210093386e-01
1.347891861000682749e-02,5.426033449998363123e-02,-2.772846960733673649e-01
-1.227220963997603664e-02,1.014627691876271789e-02,5.992121779406821280e-02
-1.332781579616760387e-02,1.102071429720752685e-02,6.524503107222076603e-02
-1.442281876543503871e-02,1.192807955883073631e-02,7.079538959018996658e-02
-1.555659898152554274e-02,1.286789337285160206e-02,7.657229334672686905e-02
-1.672851905346949691e-02,1.383966253510377983e-02,8.257574234044222361e-02
-2.724576302429434615e-03,-2.651018091690881401e-02,4.815378015892828323e-01
-2.928128507959410105e-03,-2.835263816329195233e-02,5.165475673759583053e-01
-3.139599704635299623e-03,-3.024859279337831219e-02,5.527857464556072964e-01
-3.359062231807499743e-03,-3.219700909611376838e-02,5.902523389048658364e-01
-3.586588911257001643e-03,-3.419682757440418996e-02,6.289473448072483430e-01
-1.573020689284264015e-02,-3.783255976953771044e-03,2.949943451443869158e+00
