Roll,Pitch,Yaw
1.834343571881864865e-01,-4.189590110976556397e-02,-3.389785127073519533e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.108381294984212133e-04,5.172100613934701042e-04,-6.892796682553267891e-03
9.072365653106627143e-04,9.186929762568141374e-04,-1.225386076899051893e-02
1.415965251022950405e-03,1.434127431354148899e-03,-1.914665745157114948e-02
2.036486219706606319e-03,2.063103332917480635e-03,-2.757118673032536021e-02
2.768194388302601307e-03,2.805171868430529711e-03,-3.752744860530952270e-02
-7.377949134018633830e-03,7.821913702699669069e-03,-3.538577451823654574e-01
-9.338382584281540791e-03,9.873751992602281674e-03,-4.478512088151644366e-01
-1.153064103066043025e-02,1.215514839053078930e-02,-5.529027270429618390e-01
-1.395535231176389494e-02,1.466246983512404720e-02,-6.690122998887264583e-01
-1.661323941302831828e-02,1.739176241810318560e-02,-7.961799273770585605e-01
-9.632321060367531398e-03,-2.694028915475220592e-03,-2.587552806791306725e-01
-1.114988651139127776e-02,-3.125556268476782293e-03,-3.000948813778361313e-01
-1.277400443592060023e-02,-3.589550355257705577e-03,-3.444966745465574687e-01
-1.450356213059149184e-02,-4.086145274949693450e-03,-3.919606601200260054e-01
-1.633739029005654847e-02,-4.615485805301382770e-03,-4.424868380192977790e-01
-9.519553593209974240e-03,-1.534268027696270888e-02,1.128134175076229567e-01
-1.058708495783110964e-02,-1.705624335078736661e-02,1.256964314115292247e-01
-1.170844170950441875e-02,-1.885466982935194227e-02,1.392758245059219635e-01
-1.288308461651670872e-02,-2.073686371402093387e-02,1.535515968069899595e-01
-1.411045470601433004e-02,-2.270168825178857722e-02,1.685237483333273112e-01
-5.550801192153390767e-02,-7.678926577872484220e-03,3.116959283678177872e-01
-6.028962119164104488e-02,-8.316262170931825598e-03,3.393891317779307859e-01
-6.525089004318984642e-02,-8.973383465568559106e-03,3.682607673582719010e-01
-7.038914861002321111e-02,-9.649452410285714460e-03,3.983108346891214291e-01
-7.570164931194868496e-02,-1.034360790479286682e-02,4.295393333023919125e-01
1.834343571881864865e-01,-4.189590110976556397e-02,-3.389785127073519533e+00
