Roll,Pitch,Yaw
1.023883535472939685e-02,-1.295466445130650027e-02,-1.174927643810031119e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.097734569034087936e-04,-6.907294710021339487e-04,6.360653442658342673e-04
-1.260646942157391199e-03,-1.226805167896514700e-03,1.130782834247794858e-03
-1.967761878293257296e-03,-1.914903051089751704e-03,1.766848178503593316e-03
-2.830472627601434473e-03,-2.754378214611192133e-03,2.544261377022601859e-03
-3.848062451496121923e-03,-3.744512954919876867e-03,3.463022429785666319e-03
-5.212966001773448876e-03,3.354787130146271498e-03,2.883159450584261707e-01
-6.584131714912305582e-03,4.247377970229694426e-03,3.648998678243533522e-01
-8.110555692625745147e-03,5.246100642256210957e-03,4.504936637413128886e-01
-9.790422443950444129e-03,6.351434491137297918e-03,5.450973327400127078e-01
-1.162176431743268054e-02,7.563922612367940043e-03,6.487108747288119481e-01
1.023883535472939685e-02,-1.295466445130650027e-02,-1.174927643810031119e+00
