Roll,Pitch,Yaw
-1.226797843091462399e-02,5.012136543295163393e-02,3.349957522372621010e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.562237805904786155e-04,-2.580275007503456567e-05,1.382806646950451510e-02
6.326868991509320209e-04,-4.592533523047013784e-05,2.458322927885411499e-02
9.875471930880497500e-04,-7.187942280767967639e-05,3.841129574732722596e-02
1.420469636108325894e-03,-1.037342050259851012e-04,5.531226587383393511e-02
1.931081063980486130e-03,-1.415764131808905986e-04,7.528613965641332839e-02
5.882099350328266404e-03,-1.241607810195850987e-03,-4.948360280332018621e-03
7.434531338596478411e-03,-1.569153276979791097e-03,-6.262768474764363394e-03
9.165377924448853131e-03,-1.934270012569009722e-03,-7.731812923165765419e-03
1.107345652837182087e-02,-2.336684823907735336e-03,-9.355493622961476990e-03
1.315750286379197345e-02,-2.776104957188837465e-03,-1.113381057069958921e-02
-1.899402205712198005e-02,-3.280552551849227894e-02,1.206943257583489686e-02
-2.199119220088063126e-02,-3.797967938258745707e-02,1.399768525682072370e-02
-2.520024297733863133e-02,-4.351887650021141196e-02,1.606877153798979066e-02
-2.861928083562918432e-02,-4.941969488551264250e-02,1.828269144499532553e-02
-3.224632008368350650e-02,-5.567854435478492708e-02,2.063944500891607900e-02
2.804927817237467050e-02,-1.129776031685655879e-02,-1.125295926864171348e+00
3.120839553113859827e-02,-1.250393305287145554e-02,-1.253801935118635358e+00
3.452966782703574544e-02,-1.375750217924779153e-02,-1.389254211256550464e+00
3.801188800645024374e-02,-1.505582763426320352e-02,-1.531652754496089175e+00
4.165379499390971241e-02,-1.639616307440884546e-02,-1.680997563930312300e+00
-1.226797843091462399e-02,5.012136543295163393e-02,3.349957522372621010e+00
