Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.321673611470410681e-03,2.436431927901260008e-02,4.680706032648919712e-01
-6.454085835540543034e-03,1.891100975481059890e-02,3.640549136653807860e-01
-8.278723202675974946e-03,2.427623158256186908e-02,4.680706033229285468e-01
-1.009138771805810110e-02,2.962047338407499883e-02,5.720862930418507686e-01
-1.189028859756970438e-02,3.494154933066842550e-02,6.761019828712688806e-01
1.125529310741752581e-01,5.232764295817629585e-02,2.568789296424357271e+00
1.790942900559939696e-02,4.864456671005441130e-02,1.359249263947185371e+00
2.001230612900424533e-02,5.421815764427811990e-02,1.519160943602472447e+00
2.211616667594563240e-02,5.974910133150924257e-02,1.679072624201470632e+00
2.422149438558441129e-02,6.523426965265367861e-02,1.838984306063381924e+00
-6.890131612295905539e-01,2.377807006123363875e-01,3.432651338784606487e+00
-8.423144560274642423e-02,1.029651028279074676e-01,2.387869176222551015e+00
-9.002005254267561596e-02,1.103619357521569699e-01,2.564748381045184100e+00
-9.572077527934741425e-02,1.177179990933790305e-01,2.741627588445963326e+00
-1.013289049547548837e-01,1.250314982197181790e-01,2.918506799023121268e+00
1.518060036551507785e+00,-1.678069712941120173e+00,-6.723487593888074798e+01
