Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.144389787415856535e-02,-2.891734029539872602e-02,3.028814691752204080e-01
-3.216861354607163798e-02,-2.243821258533435989e-02,2.355744760089523715e-01
-4.129621641965122020e-02,-2.879544270744593265e-02,3.028814691120699787e-01
-5.038894019375053657e-02,-3.512129076564343005e-02,3.701884621483554350e-01
-5.944324435019183311e-02,-4.141175595832678052e-02,4.374954550642393136e-01
1.544616413595638060e-01,2.686751669328251713e-01,6.428061716394385172e+00
-1.846140354446737172e-02,2.961102219687003836e-02,2.145475185357391457e+00
-2.053991029027207177e-02,3.304066766297510116e-02,2.397884031330546506e+00
-2.259014888250129513e-02,3.645641808362114211e-02,2.650292877698567917e+00
-2.460973663968985328e-02,3.985753389390243873e-02,2.902701724599448863e+00
1.236062183234526657e+00,1.732007981558257928e-02,-2.971303772271383181e+01
1.701301688265108580e-01,4.297491311244559797e-02,-1.843604789109816400e+00
1.820887032529083793e-01,4.620900379826171217e-02,-1.980168067023280187e+00
1.939252962523818347e-01,4.945662769798826741e-02,-2.116731330021961899e+00
2.056337869633689808e-01,5.271886346460228495e-02,-2.253294574973360831e+00
-4.086633974996882301e+00,-1.185486746675802117e+00,-4.368425196252757559e+01
-2.504939348125473919e-01,-8.632262176956054245e-02,-7.242137982730767476e+00
-2.625794622269295719e-01,-9.175405780302327285e-02,-7.633604478853306397e+00
-2.744524417280874706e-01,-9.730241541999420929e-02,-8.025070864284522543e+00
-2.861037627105340042e-01,-1.029720276604738638e-01,-8.416537123396105713e+00
2.395970003388087743e+00,2.680150488585655744e+00,1.895694687577642412e+02
