Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.447647528165453903e-02,-2.831744422537211896e-04,-3.854667368776419356e-01
1.123543261860659483e-02,-2.175842022829527808e-04,-2.998074620110391941e-01
1.442190924058071866e-02,-2.764680596104601056e-04,-3.854667368585539822e-01
1.759508836701381002e-02,-3.329845710282853481e-04,-4.711260116858942415e-01
2.075349094801000674e-02,-3.866470641945317431e-04,-5.567852864769311516e-01
-2.535882139639428767e-01,1.516349355526191434e-01,-7.222180317963585949e+00
-4.634788611520171409e-02,3.946797218212987068e-02,-2.475846145648429086e+00
-5.174025589665988412e-02,4.392581696343281217e-02,-2.767122161977680683e+00
-5.711878913576894090e-02,4.832788814151611073e-02,-3.058398177793544725e+00
-6.248308814451727228e-02,5.266953534084428679e-02,-3.349674192905527370e+00
-1.211859492130121368e-01,1.531482768014419682e-01,4.334043359855330380e+01
-8.049998591114501667e-02,7.753217381302668354e-02,3.573675321601315957e+00
-8.600544935404358382e-02,8.318926322519433481e-02,3.838392010626767714e+00
-9.142116956248622084e-02,8.883360273310159094e-02,4.103108699266627468e+00
-9.674223506797099970e-02,9.446484047663733508e-02,4.367825387523438074e+00
3.134291233090535034e+00,-1.912676174773454418e+00,3.139063114970808144e+00
2.517058879312965014e-01,-1.242525135723907270e-01,4.726706461206042320e+00
2.638711047391849029e-01,-1.311812954626984107e-01,4.982203868951984305e+00
2.758284236533736777e-01,-1.381460870659486362e-01,5.237701214199296906e+00
2.875695496981411914e-01,-1.451482447720890412e-01,5.493198488175710104e+00
-5.997581838438438284e-01,1.527084075700074539e+00,-2.065499086184648263e+02
