Roll,Pitch,Yaw
3.948367184987823519e-02,-1.351376112273354121e-02,-9.725223412506223131e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.042720043509504456e-05,3.970964077338772543e-04,-5.943439060020285630e-02
3.581761079614006506e-05,7.053119910013970701e-04,-1.056611388462245088e-01
5.497555697686092166e-05,1.100968711039597555e-03,-1.650955294519525773e-01
7.743666966739022074e-05,1.583721670525405556e-03,-2.377375624232293538e-01
1.026376333891977801e-04,2.153188377699039903e-03,-3.235872377705719671e-01
-5.599153579597099424e-03,2.756119815459507662e-03,1.484249903505755197e-01
-7.074919844166537714e-03,3.487494671036944164e-03,1.878503783042384523e-01
-8.719300532767794432e-03,4.304887390337160460e-03,2.319140471036531814e-01
-1.053084447376531965e-02,5.208384028558080310e-03,2.806159966940212080e-01
-1.250798950987089264e-02,6.198094563319178109e-03,3.339562270021717572e-01
3.403295007304623677e-03,-1.848218755802686925e-03,-4.665484589707192820e-01
3.942401682069641977e-03,-2.135569416908053575e-03,-5.410857866734161137e-01
4.520249870087911064e-03,-2.441920032819565843e-03,-6.211443978789650266e-01
5.136627252956116503e-03,-2.766814615921501120e-03,-7.067242925756056504e-01
5.791311643431128198e-03,-3.109771547243045907e-03,-7.978254707489733644e-01
-1.923593226282016566e-02,3.937579051773776317e-02,2.231560382483686045e-01
-2.137087563489576195e-02,4.378624425466718512e-02,2.486399096670266484e-01
-2.360857972766057522e-02,4.841792936660092861e-02,2.755012886370416525e-01
-2.594723218319934521e-02,5.326844432415878128e-02,3.037401754260878883e-01
-2.838495207705806281e-02,5.833529875246460522e-02,3.333565703428995608e-01
3.948367184987823519e-02,-1.351376112273354121e-02,-9.725223412506223131e-01
