Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.104640139008883248e-02,4.234511543160600355e-02,1.992361271697468128e+00
-3.182353213942989284e-02,3.289672697675911223e-02,1.549614322444800463e+00
-4.080609448565748060e-02,4.226773457820646313e-02,1.992361271751465823e+00
-4.971890205167925347e-02,5.163050495343599749e-02,2.435108221120828809e+00
-5.855073825837184970e-02,6.098730872189448565e-02,2.877855170611915980e+00
2.310752639009930609e-01,-2.939877898925280508e-01,-2.338932701896325739e+01
2.486209193175606662e-03,-1.684299985118207360e-02,-3.331475859095947456e+00
2.809924649358298138e-03,-1.877296203604658653e-02,-3.723414195973478780e+00
3.144197778258127265e-03,-2.068813405977872749e-02,-4.115352533164911897e+00
3.490112000389012249e-03,-2.258739614926967912e-02,-4.507290870776495595e+00
-6.930119483277246140e-01,8.434382120589648535e-01,3.825613387176927205e+01
-1.056230512521077608e-01,1.108820268705333068e-01,1.603476266498272906e+00
-1.129650781440844631e-01,1.188172643951664054e-01,1.722252287642891844e+00
-1.202143353030498130e-01,1.267024174707968853e-01,1.841028309377742866e+00
-1.273659944518416576e-01,1.345352286738769054e-01,1.959804331859626991e+00
3.112205114961773766e+00,-9.514644514590738789e-01,-2.540244953306773823e+01
2.206557205198765581e-01,2.744034054400850201e-02,-9.409092564859333763e-01
2.316228063423783623e-01,2.893578235069003274e-02,-9.917691691855259339e-01
2.424546127975528986e-01,3.043415421480834271e-02,-1.042629069228348415e+00
2.531461134822218240e-01,3.193560812005760002e-02,-1.093488954711380190e+00
-2.602677417753515687e+00,-2.643156137314870979e-01,9.115596953431326810e+00
2.747713892671875199e-02,8.170508361772488640e-03,-2.836449264036894347e-01
2.850493745164316486e-02,8.481369038480009864e-03,-2.957149230183163113e-01
2.951687646394278788e-02,8.788120776902977674e-03,-3.077849195803470939e-01
3.051249901582656424e-02,9.090643675692617123e-03,-3.198549160837615979e-01
-3.135637813302821542e+00,-2.698435584374359486e+00,-2.318741720125265005e+01
-1.862606661768139438e-01,-1.803462887540078219e-01,-2.005682443459105624e+00
-1.914687058776596285e-01,-1.858342830877192375e-01,-2.076057258082147694e+00
-1.965533734791819476e-01,-1.912442273034175300e-01,-2.146432071838016764e+00
-2.015119443203455818e-01,-1.965741725208053348e-01,-2.216806884760008423e+00
1.285951178002464168e+00,9.015664757749652480e+00,8.681876719593766722e+01
