Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.243838961387333908e-02,-1.377305817199306857e-02,-3.481417128588223386e-01
2.517775928875491329e-02,-1.068502335180606180e-02,-2.707768877608430214e-01
3.232071680418280302e-02,-1.370963091533376060e-02,-3.481417127878166928e-01
3.943559593761572502e-02,-1.671728515006930260e-02,-4.255065377397004855e-01
4.651945606229130475e-02,-1.970564453018925147e-02,-5.028713625563979717e-01
-2.723645210426922092e-01,-1.871706273558503275e-01,-2.975195146069941288e+00
-2.533887020106028592e-02,-6.912896970452582501e-02,-1.293761989740727758e+00
-2.819015714703181075e-02,-7.709525160291669232e-02,-1.445969285620245293e+00
-3.100217422207268703e-02,-8.501590411880395604e-02,-1.598176583324935285e+00
-3.377162128900713239e-02,-9.288795250941855874e-02,-1.750383883480555181e+00
-2.143387780252262176e-01,5.525375782180477202e-01,1.000570696518749791e+01
-6.768699188427095004e-02,-5.282490827020046124e-03,-1.522892869943613392e-01
-7.246430114302192249e-02,-5.661957654692499446e-03,-1.635699743679616958e-01
-7.719724039795755610e-02,-6.039339732431895855e-03,-1.748506615340374437e-01
-8.188363277998755851e-02,-6.414549072151348556e-03,-1.861313484486454284e-01
1.070844935506185758e+00,2.264585519743352038e-01,-4.513396017994693921e+01
3.800800639190406865e-02,1.955370631203435378e-02,-5.340335552523822749e+00
3.983528278696792796e-02,2.065398844190533337e-02,-5.629002333153176885e+00
4.162963396348523526e-02,2.176138377228647655e-02,-5.917669112222944783e+00
4.338972736273767616e-02,2.287615239485031246e-02,-6.206335889517721860e+00
-5.030630424372772858e+00,-1.190034395595252592e+00,-8.065428787306693437e+00
-3.875335522943126887e-01,-9.018321837763673687e-02,-6.923192043080061531e+00
-4.016783813288036797e-01,-9.522088774304576786e-02,-7.217794673452870846e+00
-4.155530085253461570e-01,-1.003980721641565682e-01,-7.512397041491258420e+00
-4.291485739203688698e-01,-1.057180282049322712e-01,-7.806999118574120544e+00
2.617097050467749764e+00,-4.035856255992337438e+00,-3.788239203226302010e+01
-2.291808511007645266e-01,-3.842666177890009527e-01,-1.056140594290038059e+01
-2.333916769777087674e-01,-3.969987138206398924e-01,-1.093198307130895941e+01
-2.372386109667015686e-01,-4.096486116071981765e-01,-1.130256048262354618e+01
-2.407134996769678958e-01,-4.222113861533427492e-01,-1.167313821052697875e+01
8.981681353839576332e+00,-9.699480236146625911e-01,1.662816333069018526e+02
