Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.647632207988194486e-02,1.232364128992411226e-02,0.000000000000000000e+00
-2.054863460562649652e-02,9.564546053397331854e-03,0.000000000000000000e+00
-2.637632485279737746e-02,1.227709668187911343e-02,0.000000000000000000e+00
-3.217962187811711922e-02,1.497829326367119962e-02,0.000000000000000000e+00
-3.795580625156193266e-02,1.766687001328128698e-02,0.000000000000000000e+00
-8.207357112611737837e-02,-5.141184781806094894e-02,0.000000000000000000e+00
-5.954302302057074697e-02,4.063995480000864510e-03,0.000000000000000000e+00
-6.638549750899100377e-02,4.531015518703819696e-03,0.000000000000000000e+00
-7.318243115517603092e-02,4.994927249220071364e-03,0.000000000000000000e+00
-7.993067218991677103e-02,5.455515551941648826e-03,0.000000000000000000e+00
6.688508185948336404e-01,-9.918165525329722398e-02,0.000000000000000000e+00
2.590081108860180573e-02,-1.021173865563572251e-02,0.000000000000000000e+00
2.772907217902015331e-02,-1.093255485721258274e-02,0.000000000000000000e+00
2.954039590718987932e-02,-1.164669327625640974e-02,0.000000000000000000e+00
3.133395179638780864e-02,-1.235382648577236162e-02,0.000000000000000000e+00
-1.247233725731899806e-01,2.599712149797040461e-01,0.000000000000000000e+00
1.721686459736364305e-02,1.678180514842859267e-02,0.000000000000000000e+00
1.807383034150729720e-02,1.761711588698464462e-02,0.000000000000000000e+00
1.892043324521303777e-02,1.844232564381729708e-02,0.000000000000000000e+00
1.975628997169550857e-02,1.925706076829941660e-02,0.000000000000000000e+00
-9.066745852414340168e-02,2.011131746899241790e+00,0.000000000000000000e+00
1.181756968479975856e-02,1.922526457701963787e-01,0.000000000000000000e+00
1.226022867321237969e-02,1.994539698341072365e-01,0.000000000000000000e+00
1.269613843911372719e-02,2.065454915212008025e-01,0.000000000000000000e+00
1.312510442052084760e-02,2.135240452809442635e-01,0.000000000000000000e+00
-1.482660901218521676e+00,-8.893143195923467470e-01,0.000000000000000000e+00
-9.010701915085871094e-02,1.499448684342458149e-01,0.000000000000000000e+00
-9.273381488555404450e-02,1.543160424748824533e-01,0.000000000000000000e+00
-9.531101550811493794e-02,1.586046846912020358e-01,0.000000000000000000e+00
-9.783748984946889771e-02,1.628089126047216895e-01,0.000000000000000000e+00
-1.563983612592122485e+00,-3.771447390083079831e+00,0.000000000000000000e+00
-1.876022781956761254e-01,-5.740296440725333599e-02,0.000000000000000000e+00
-1.919260548239279385e-01,-5.872595907326083609e-02,0.000000000000000000e+00
-1.961494270677661966e-01,-6.001823127413132009e-02,0.000000000000000000e+00
-2.002705790663403262e-01,-6.127922536433572098e-02,0.000000000000000000e+00
-9.700098660783250892e+00,-4.835172800697987050e+00,0.000000000000000000e+00
-6.771680431348625628e-01,-2.994097645544993580e-01,0.000000000000000000e+00
-6.895412177569171241e-01,-3.048801856998614723e-01,0.000000000000000000e+00
-7.015600517009973336e-01,-3.101938983699620289e-01,0.000000000000000000e+00
-7.132195150922393534e-01,-3.153486775575170542e-01,0.000000000000000000e+00
1.326973421822573052e+01,1.111417338554856471e+01,0.000000000000000000e+00
-1.376800915517326085e-01,1.632442580498244533e-01,0.000000000000000000e+00
-1.396556316724695268e-01,1.655865866407799092e-01,0.000000000000000000e+00
-1.415604662357093646e-01,1.678450791830571331e-01,0.000000000000000000e+00
-1.433938267711709624e-01,1.700188244993371123e-01,0.000000000000000000e+00
4.737278530836386281e+00,3.455240977519992374e+00,0.000000000000000000e+00
3.555491021564795989e-02,2.967599487484776088e-01,0.000000000000000000e+00
3.594588151807024540e-02,3.000230736712378166e-01,0.000000000000000000e+00
3.631889024000474475e-02,3.031362657051520082e-01,0.000000000000000000e+00
3.667379408549310826e-02,3.060983372648609646e-01,0.000000000000000000e+00
-7.605832809611662304e-01,6.355725284503471961e+00,0.000000000000000000e+00
1.105614672327749452e-02,5.107458736904102459e-01,0.000000000000000000e+00
1.114495976576768306e-02,5.148479557493257364e-01,0.000000000000000000e+00
1.122826891443006597e-02,5.186957500367683771e-01,0.000000000000000000e+00
1.130604534548881185e-02,5.222879262725660388e-01,0.000000000000000000e+00
-1.087987643292927520e-01,-1.138714970116670777e+01,0.000000000000000000e+00
7.933859734154122614e-03,1.806830688507822524e-01,0.000000000000000000e+00
7.976156981755579481e-03,1.816462995252426937e-01,0.000000000000000000e+00
8.014557207452034995e-03,1.825207797050282243e-01,0.000000000000000000e+00
8.049049836184127976e-03,1.833062686443079348e-01,0.000000000000000000e+00
-1.989764171467008680e+00,-5.367351114258237743e+00,0.000000000000000000e+00
-4.386221101619069973e-02,4.020615998218558113e-02,0.000000000000000000e+00
-4.398516585514891664e-02,4.031886555599939470e-02,0.000000000000000000e+00
-4.408685008687185380e-02,4.041207348371433916e-02,0.000000000000000000e+00
-4.416725752483252609e-02,4.048577809649817061e-02,0.000000000000000000e+00
-1.396158782839410328e+01,-2.542236921045333276e-01,0.000000000000000000e+00
-3.673850003050899149e-01,3.373096484965993486e-02,0.000000000000000000e+00
-3.675231639044762577e-01,3.374363657246068349e-02,0.000000000000000000e+00
-3.674853740400552127e-01,3.374015336101623269e-02,0.000000000000000000e+00
-3.672719993631307078e-01,3.372054911791218246e-02,0.000000000000000000e+00
-4.171259490384366053e+00,3.630785629090524935e+00,0.000000000000000000e+00
-4.452332900797606463e-01,1.082447923088328268e-01,0.000000000000000000e+00
-4.443374865547466968e-01,1.080269364396278797e-01,0.000000000000000000e+00
-4.432310732468081049e-01,1.077578786405838929e-01,0.000000000000000000e+00
-4.419149981506192981e-01,1.074378497197728266e-01,0.000000000000000000e+00
-2.085011905684208688e+00,-1.089998839725710766e+01,0.000000000000000000e+00
-4.691239812680270127e-01,-9.725075003598551704e-02,0.000000000000000000e+00
-4.670509781107945457e-01,-9.682094974501481710e-02,0.000000000000000000e+00
-4.647588512656897208e-01,-9.634572744605940375e-02,0.000000000000000000e+00
-4.622491319957566791e-01,-9.582540093176286633e-02,0.000000000000000000e+00
3.146430133647968930e+01,-5.208193747890573100e+00,0.000000000000000000e+00
7.062564841532406601e-02,-1.790893399918003226e-01,0.000000000000000000e+00
7.013801571674194157e-02,-1.778527973755494873e-01,0.000000000000000000e+00
6.961782495739435306e-02,-1.765336981647214198e-01,0.000000000000000000e+00
6.906538935704392701e-02,-1.751328368106735978e-01,0.000000000000000000e+00
5.615692885129322853e+00,3.136106414324071423e+01,0.000000000000000000e+00
1.492731862358306905e-01,2.906853884219351425e-01,0.000000000000000000e+00
1.478498119594287563e-01,2.879135406764321559e-01,0.000000000000000000e+00
1.463585861172872482e-01,2.850095812154063157e-01,0.000000000000000000e+00
1.448003556798874158e-01,2.819751602967102144e-01,0.000000000000000000e+00
-2.265025547181076604e+01,-1.402871027951338334e+00,0.000000000000000000e+00
-1.542953717329487162e-01,2.536993580956187211e-01,0.000000000000000000e+00
-1.523827276026512578e-01,2.505545376098067267e-01,0.000000000000000000e+00
-1.504010343846506892e-01,2.472962018606389423e-01,0.000000000000000000e+00
-1.483513757936844035e-01,2.439261333333053727e-01,0.000000000000000000e+00
-6.268445657120935266e+00,3.800389564275494347e+00,0.000000000000000000e+00
-2.138160058586385803e-01,2.774233644956491940e-01,0.000000000000000000e+00
-2.104812132311228989e-01,2.730967581201754202e-01,0.000000000000000000e+00
-2.070524117200323033e-01,2.686482134986456494e-01,0.000000000000000000e+00
-2.035314257962911322e-01,2.640800985039604143e-01,0.000000000000000000e+00
4.986968261455956508e+01,-2.772246563781283157e+01,0.000000000000000000e+00
2.999986782534602714e-01,-2.272038112748932248e-02,0.000000000000000000e+00
2.942103878195767575e-01,-2.228202768112218235e-02,0.000000000000000000e+00
2.882929539502365746e-01,-2.183389549700112675e-02,0.000000000000000000e+00
2.822494603126335377e-01,-2.137621812384679632e-02,0.000000000000000000e+00
-3.237967765052734137e+01,8.990496573695375915e+00,0.000000000000000000e+00
-8.033559367211923208e-03,5.623344546547837108e-02,0.000000000000000000e+00
-7.842899210464861215e-03,5.489886765758095200e-02,0.000000000000000000e+00
-7.648868119971771740e-03,5.354069440165615257e-02,0.000000000000000000e+00
-7.451565493633328929e-03,5.215962146004199385e-02,0.000000000000000000e+00
-1.070269650374995507e+01,1.908388814339885187e+01,0.000000000000000000e+00
-8.376753919002305482e-02,1.858621416843120322e-01,0.000000000000000000e+00
-8.131284075908878917e-02,1.804163975568873202e-01,0.000000000000000000e+00
-7.882412998450188946e-02,1.748952138184933780e-01,0.000000000000000000e+00
-7.630266351939113401e-02,1.693013780237062615e-01,0.000000000000000000e+00
3.551085557293979633e+01,4.688824119275003532e+00,0.000000000000000000e+00
1.386141890095449192e-01,1.845913209637395358e-01,0.000000000000000000e+00
1.335265258224582752e-01,1.778179205594809797e-01,0.000000000000000000e+00
1.283850924225671264e-01,1.709729590000208521e-01,0.000000000000000000e+00
1.231924524510624730e-01,1.640598481985000578e-01,0.000000000000000000e+00
-8.227172856421908875e+01,-3.413751022560590265e+00,0.000000000000000000e+00
