Roll Rate,Pitch Rate,Yaw Rate
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.732503069327662959e-02,-3.598093731288604883e-03,-2.686289650003430562e+00
-4.448691971791547684e-02,-2.853000617072673842e-03,-2.089336393913144185e+00
-5.709861333517739224e-02,-3.740050257523093100e-03,-2.686289647925648616e+00
-6.965361260651124764e-02,-4.681899208389250951e-03,-3.283242899743414434e+00
-8.214502647579530192e-02,-5.690791024617598490e-03,-3.880196147613962143e+00
3.729985091883651349e-01,-6.972842618816220417e-02,2.213037777639998538e+01
1.637443962691459073e-02,-2.387467731345819383e-02,1.993521744652476668e+00
1.822390886417064523e-02,-2.664039696095416368e-02,2.228053714944831842e+00
2.005025437920478215e-02,-2.939507596972177478e-02,2.462585685444171446e+00
2.185155612203990017e-02,-3.213813730089497972e-02,2.697117656223149584e+00
4.223771993801229696e-01,1.154572552485418235e+00,-2.264115798528733947e+01
8.822970482368439060e-02,1.503757197099829246e-01,-9.194149093819804497e-01
9.436919815824819369e-02,1.610422125488248368e-01,-9.875197283162218120e-01
1.004326046885823109e-01,1.716211131199931461e-01,-1.055624551346930007e+00
1.064159934578881583e-01,1.821082227458184211e-01,-1.123729379353534341e+00
-1.011441918602261181e+00,-2.152343221189518818e+00,-5.039202553168543375e+01
-5.636938687755138622e-03,-5.994567572941552486e-02,-6.878479392036118689e+00
-5.660322216258369468e-03,-6.295525734008461383e-02,-7.250289114426055725e+00
-5.641612195936794409e-03,-6.593170011602858538e-02,-7.622098843723335015e+00
-5.579139710510229097e-03,-6.887354624863800678e-02,-7.993908580983677403e+00
-1.665247621945985523e+00,-1.634218191342694526e+00,1.766937754161224348e+02
