Roll,Pitch,Yaw
-1.183639713974451394e-03,8.356626285201189386e-02,1.882808902549692132e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.993073586846991336e-04,-6.254625142326549619e-04,1.114013681737680179e-02
-7.093520494464896622e-04,-1.110805146863601874e-03,1.980468767572836700e-02
-1.107503163080939294e-03,-1.733680636358620776e-03,3.094482449462920143e-02
-1.593524249790408001e-03,-2.493428663311584269e-03,4.456054727568686813e-02
-2.167166350286042244e-03,-3.389306329343152926e-03,6.065185602178903984e-02
1.308816711279417770e-04,-3.203463987431896375e-03,-1.557924548263603555e-02
1.656630124462468083e-04,-4.048911824262721969e-03,-1.971748256886979300e-02
2.045597842499601298e-04,-4.991510681012267629e-03,-2.434257108111050408e-02
2.475842574354374082e-04,-6.030612313675095745e-03,-2.945451102186986275e-02
2.947506718305645777e-04,-7.165523560438957426e-03,-3.505330239451499852e-02
1.692739856224413642e-02,9.504062698251325436e-03,-6.409674823329579441e-02
1.959592772590616067e-02,1.100609806342421094e-02,-7.433705691992406606e-02
2.245232891391124933e-02,1.261503146163916317e-02,-8.533590689154191278e-02
2.549475471499609847e-02,1.433006209862153039e-02,-9.709329811095242235e-02
2.872126598600049582e-02,1.615035175350814506e-02,-1.096092305331362732e-01
-2.171319249641666740e-02,4.858510018467589175e-02,6.420387945957035658e-01
-2.408462696226121649e-02,5.404264293171879424e-02,7.153580528397183169e-01
-2.656162956225702546e-02,5.977730125829885943e-02,7.926405188267895419e-01
-2.914089066418659724e-02,6.578658694557326658e-02,8.738861938144711905e-01
-3.181897113255617582e-02,7.206791541954027380e-02,9.590950792579336914e-01
4.980757584531795429e-02,-6.550519161815018809e-02,-1.198315898472021163e-01
5.410595454694998307e-02,-7.113595266627631419e-02,-1.304782545862895327e-01
5.856719289209465218e-02,-7.697621655236426552e-02,-1.415779693479658485e-01
6.318905030028090786e-02,-8.302260319592778826e-02,-1.531307342265579019e-01
6.796922099191682332e-02,-8.927163537579080321e-02,-1.651365493269102702e-01
-1.183639713974451394e-03,8.356626285201189386e-02,1.882808902549692132e+00
