Roll,Pitch,Yaw
-5.025358054692621868e-02,2.606177289368136890e-02,-3.852906496139323345e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.773437585643297149e-04,-3.196360651397485084e-04,-3.016088826823340452e-02
1.736062746324938504e-03,-5.671311430578437982e-04,-5.361935691739554838e-02
2.710201357873414686e-03,-8.840708907045117040e-04,-8.378024517040950914e-02
3.899039859561472757e-03,-1.269604052124181405e-03,-1.206435530111611143e-01
5.301796526073940599e-03,-1.722725317572569408e-03,-1.642092804106086712e-01
-7.407864058313776232e-04,1.094447519486760334e-02,2.460595529993979749e-02
-9.350045718529558523e-04,1.383302626462056505e-02,3.114191226671631993e-02
-1.150902268473006935e-03,1.705356249290783388e-02,3.844680542255167477e-02
-1.388121176365298857e-03,2.060388859544208529e-02,4.652063481362769121e-02
-1.646272129849344441e-03,2.448165769286108837e-02,5.536340050186074752e-02
-1.112134837162497697e-02,-1.944442100774152610e-02,-8.148274256044485409e-02
-1.287145758858332378e-02,-2.251398115463931066e-02,-9.450069584872980433e-02
-1.474382452959508046e-02,-2.580094130325982088e-02,-1.084829421377099257e-01
-1.673703907967174706e-02,-2.930344516696256965e-02,-1.234294814894896092e-01
-1.884961913197473124e-02,-3.301954685206733714e-02,-1.393403139794464618e-01
2.110834782287574624e-02,1.202199400545965642e-02,-1.060159857228886171e+00
2.344543122605075372e-02,1.340658503962346461e-02,-1.181227491845976640e+00
2.589365963710019841e-02,1.486895214104145407e-02,-1.308839321788867416e+00
2.845082018630908788e-02,1.640957514544057888e-02,-1.442995346765623799e+00
3.111460906969827633e-02,1.802895041145238797e-02,-1.583695566445812331e+00
-5.025358054692621868e-02,2.606177289368136890e-02,-3.852906496139323345e+00
